0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0985114,0.104887,0.111238,0.117553,0.123821,0.130033,0.136182,0.142261,0.148264,0.154187,0.160025,0.165775,0.171434,0.177001,0.182473,0.187849,0.193128,0.19831,0.203394,0.20838,0.213268,0.218059,0.222753,0.227351,0.231852,0.236259,0.240572,0.244791,0.248919,0.252956,0.256903,0.260761,0.264532,0.268216,0.271815,0.27533,0.278763,0.282114,0.285384,0.288576,0.291689,0.294725,0.297686,0.300572,0.303385,0.306125,0.308793,0.311392,0.313921,0.316382,0.318775,0.321102,0.323363,0.32556,0.327693,0.329763,0.331771,0.333718,0.335604,0.337431,0.339198,0.340908,0.342559
0.0921289,0.0985148,0.10489,0.111241,0.117555,0.123823,0.130035,0.136183,0.142262,0.148265,0.154187,0.160025,0.165775,0.171435,0.177001,0.182473,0.187849,0.193128,0.19831,0.203394,0.20838,0.213268,0.218059,0.222753,0.22735,0.231852,0.236259,0.240572,0.244791,0.248919,0.252956,0.256902,0.260761,0.264531,0.268216,0.271815,0.27533,0.278763,0.282114,0.285384,0.288575,0.291689,0.294725,0.297686,0.300572,0.303384,0.306124,0.308793,0.311392,0.313921,0.316381,0.318775,0.321102,0.323363,0.32556,0.327693,0.329763,0.331771,0.333718,0.335604,0.337431,0.339198,0.340908
0.0857514,0.0921323,0.0985178,0.104892,0.111243,0.117557,0.123824,0.130036,0.136185,0.142263,0.148266,0.154188,0.160026,0.165776,0.171435,0.177001,0.182473,0.187849,0.193128,0.19831,0.203394,0.20838,0.213268,0.218059,0.222753,0.22735,0.231852,0.236259,0.240571,0.244791,0.248919,0.252955,0.256902,0.26076,0.264531,0.268215,0.271815,0.27533,0.278762,0.282113,0.285384,0.288575,0.291688,0.294725,0.297686,0.300572,0.303384,0.306124,0.308793,0.311391,0.31392,0.316381,0.318774,0.321101,0.323363,0.32556,0.327693,0.329763,0.331771,0.333718,0.335604,0.337431,0.339198
0.0793966,0.085755,0.0921354,0.0985205,0.104895,0.111245,0.117559,0.123826,0.130037,0.136186,0.142264,0.148267,0.154189,0.160026,0.165776,0.171435,0.177001,0.182473,0.187849,0.193128,0.19831,0.203394,0.20838,0.213268,0.218059,0.222753,0.22735,0.231852,0.236258,0.240571,0.244791,0.248918,0.252955,0.256902,0.26076,0.264531,0.268215,0.271814,0.27533,0.278762,0.282113,0.285383,0.288575,0.291688,0.294725,0.297685,0.300571,0.303384,0.306124,0.308793,0.311391,0.31392,0.316381,0.318774,0.321101,0.323363,0.325559,0.327692,0.329763,0.331771,0.333718,0.335604,0.33743
0.0730842,0.0794003,0.0857582,0.0921382,0.098523,0.104897,0.111247,0.11756,0.123827,0.130039,0.136187,0.142265,0.148267,0.154189,0.160027,0.165776,0.171435,0.177002,0.182473,0.187849,0.193128,0.19831,0.203394,0.20838,0.213268,0.218059,0.222752,0.22735,0.231851,0.236258,0.240571,0.24479,0.248918,0.252955,0.256902,0.26076,0.26453,0.268215,0.271814,0.275329,0.278762,0.282113,0.285383,0.288575,0.291688,0.294724,0.297685,0.300571,0.303384,0.306124,0.308792,0.311391,0.31392,0.316381,0.318774,0.321101,0.323362,0.325559,0.327692,0.329762,0.331771,0.333717,0.335604
0.0668364,0.0730881,0.0794037,0.0857611,0.0921408,0.0985252,0.104899,0.111248,0.117562,0.123828,0.13004,0.136187,0.142265,0.148268,0.15419,0.160027,0.165777,0.171436,0.177002,0.182473,0.187849,0.193128,0.19831,0.203394,0.20838,0.213268,0.218058,0.222752,0.227349,0.231851,0.236258,0.24057,0.24479,0.248918,0.252954,0.256901,0.26076,0.26453,0.268215,0.271814,0.275329,0.278761,0.282112,0.285383,0.288574,0.291688,0.294724,0.297685,0.300571,0.303383,0.306124,0.308792,0.311391,0.31392,0.31638,0.318774,0.321101,0.323362,0.325559,0.327692,0.329762,0.33177,0.333717
0.0606778,0.0668404,0.0730916,0.0794068,0.0857639,0.0921432,0.0985273,0.104901,0.11125,0.117563,0.123829,0.130041,0.136188,0.142266,0.148268,0.15419,0.160027,0.165777,0.171436,0.177002,0.182473,0.187849,0.193128,0.19831,0.203393,0.208379,0.213268,0.218058,0.222752,0.227349,0.231851,0.236257,0.24057,0.24479,0.248917,0.252954,0.256901,0.260759,0.26453,0.268214,0.271813,0.275329,0.278761,0.282112,0.285383,0.288574,0.291687,0.294724,0.297684,0.300571,0.303383,0.306123,0.308792,0.31139,0.31392,0.31638,0.318774,0.321101,0.323362,0.325559,0.327692,0.329762,0.33177
0.0546358,0.0606821,0.0668442,0.073095,0.0794098,0.0857665,0.0921455,0.0985293,0.104902,0.111251,0.117564,0.123831,0.130041,0.136189,0.142267,0.148269,0.15419,0.160028,0.165777,0.171436,0.177002,0.182473,0.187849,0.193128,0.19831,0.203393,0.208379,0.213267,0.218058,0.222752,0.227349,0.231851,0.236257,0.24057,0.24479,0.248917,0.252954,0.256901,0.260759,0.26453,0.268214,0.271813,0.275328,0.278761,0.282112,0.285382,0.288574,0.291687,0.294724,0.297684,0.30057,0.303383,0.306123,0.308792,0.31139,0.313919,0.31638,0.318773,0.3211,0.323362,0.325559,0.327692,0.329762
0.0487404,0.0546403,0.0606861,0.0668478,0.0730982,0.0794126,0.085769,0.0921477,0.0985312,0.104904,0.111253,0.117565,0.123832,0.130042,0.13619,0.142267,0.148269,0.154191,0.160028,0.165777,0.171436,0.177002,0.182473,0.187849,0.193128,0.198309,0.203393,0.208379,0.213267,0.218058,0.222751,0.227349,0.23185,0.236257,0.24057,0.244789,0.248917,0.252954,0.2569,0.260759,0.264529,0.268214,0.271813,0.275328,0.278761,0.282112,0.285382,0.288573,0.291687,0.294723,0.297684,0.30057,0.303383,0.306123,0.308792,0.31139,0.313919,0.31638,0.318773,0.3211,0.323362,0.325558,0.327692
0.0430242,0.0487451,0.0546446,0.06069,0.0668513,0.0731013,0.0794154,0.0857714,0.0921498,0.0985331,0.104906,0.111254,0.117567,0.123833,0.130043,0.13619,0.142268,0.14827,0.154191,0.160028,0.165777,0.171436,0.177002,0.182473,0.187849,0.193128,0.198309,0.203393,0.208379,0.213267,0.218058,0.222751,0.227348,0.23185,0.236257,0.240569,0.244789,0.248917,0.252953,0.2569,0.260758,0.264529,0.268213,0.271813,0.275328,0.27876,0.282111,0.285382,0.288573,0.291687,0.294723,0.297684,0.30057,0.303382,0.306123,0.308791,0.31139,0.313919,0.31638,0.318773,0.3211,0.323361,0.325558
0.0375224,0.0430291,0.0487497,0.0546488,0.0606938,0.0668547,0.0731043,0.079418,0.0857738,0.0921519,0.0985348,0.104907,0.111256,0.117568,0.123833,0.130044,0.136191,0.142268,0.14827,0.154191,0.160028,0.165777,0.171436,0.177002,0.182473,0.187849,0.193128,0.198309,0.203393,0.208379,0.213267,0.218057,0.222751,0.227348,0.23185,0.236256,0.240569,0.244789,0.248916,0.252953,0.2569,0.260758,0.264529,0.268213,0.271812,0.275328,0.27876,0.282111,0.285382,0.288573,0.291686,0.294723,0.297684,0.30057,0.303382,0.306122,0.308791,0.31139,0.313919,0.316379,0.318773,0.3211,0.323361
0.0322724,0.0375276,0.0430339,0.0487541,0.0546528,0.0606974,0.066858,0.0731073,0.0794206,0.0857761,0.0921539,0.0985366,0.104909,0.111257,0.117569,0.123834,0.130045,0.136192,0.142269,0.14827,0.154192,0.160029,0.165778,0.171436,0.177002,0.182473,0.187849,0.193128,0.198309,0.203393,0.208378,0.213267,0.218057,0.222751,0.227348,0.23185,0.236256,0.240569,0.244788,0.248916,0.252953,0.2569,0.260758,0.264529,0.268213,0.271812,0.275327,0.27876,0.282111,0.285381,0.288573,0.291686,0.294723,0.297683,0.300569,0.303382,0.306122,0.308791,0.311389,0.313919,0.316379,0.318773,0.3211
0.0273132,0.0322777,0.0375326,0.0430386,0.0487584,0.0546568,0.060701,0.0668612,0.0731101,0.0794232,0.0857783,0.0921558,0.0985383,0.10491,0.111258,0.11757,0.123835,0.130045,0.136192,0.142269,0.148271,0.154192,0.160029,0.165778,0.171436,0.177002,0.182473,0.187849,0.193128,0.198309,0.203393,0.208378,0.213266,0.218057,0.222751,0.227348,0.231849,0.236256,0.240569,0.244788,0.248916,0.252953,0.256899,0.260758,0.264528,0.268213,0.271812,0.275327,0.27876,0.282111,0.285381,0.288573,0.291686,0.294722,0.297683,0.300569,0.303382,0.306122,0.308791,0.311389,0.313918,0.316379,0.318773
0.0226843,0.0273184,0.0322828,0.0375375,0.0430432,0.0487627,0.0546607,0.0607046,0.0668644,0.073113,0.0794257,0.0857805,0.0921578,0.09854,0.104912,0.111259,0.117571,0.123836,0.130046,0.136193,0.14227,0.148271,0.154192,0.160029,0.165778,0.171436,0.177002,0.182473,0.187849,0.193127,0.198309,0.203392,0.208378,0.213266,0.218057,0.22275,0.227348,0.231849,0.236256,0.240568,0.244788,0.248916,0.252952,0.256899,0.260757,0.264528,0.268212,0.271812,0.275327,0.278759,0.28211,0.285381,0.288572,0.291686,0.294722,0.297683,0.300569,0.303382,0.306122,0.308791,0.311389,0.313918,0.316379
0.0184249,0.0226893,0.0273235,0.0322878,0.0375423,0.0430478,0.0487669,0.0546646,0.0607081,0.0668676,0.0731158,0.0794282,0.0857827,0.0921597,0.0985417,0.104913,0.111261,0.117572,0.123837,0.130047,0.136194,0.14227,0.148272,0.154193,0.160029,0.165778,0.171436,0.177002,0.182473,0.187849,0.193127,0.198309,0.203392,0.208378,0.213266,0.218057,0.22275,0.227347,0.231849,0.236255,0.240568,0.244788,0.248915,0.252952,0.256899,0.260757,0.264528,0.268212,0.271811,0.275327,0.278759,0.28211,0.285381,0.288572,0.291685,0.294722,0.297683,0.300569,0.303381,0.306122,0.30879,0.311389,0.313918
