0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625,0.125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015625,0.03125,-0.140625,0.1875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390625,0.0078125,-0.0585938,0.09375,-0.144531,0.101562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000976562,0.00195312,-0.0205078,0.0351562,-0.109375,0.136719,-0.046875,-0.0585938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000244141,0.000488281,-0.0065918,0.0117188,-0.0544434,0.0795898,-0.122314,0.105469,0.0795898,-0.147461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.10352e-05,0.00012207,-0.00201416,0.00366211,-0.022583,0.0356445,-0.0933838,0.113525,-0.0678101,0.0045166,0.127991,-0.0922852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52588e-05,3.05176e-05,-0.000595093,0.00109863,-0.00843811,0.0139465,-0.0511322,0.0710449,-0.108231,0.100739,0.0292511,-0.0933838,0.0598602,0.0428772
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8147e-06,7.62939e-06,-0.000171661,0.000320435,-0.00294495,0.00502014,-0.0235748,0.0352936,-0.0832825,0.0995941,-0.0744324,0.0319977,0.0995941,-0.108688,-0.0572662,0.125565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.53674e-07,1.90735e-06,-4.86374e-05,9.15527e-05,-0.000979424,0.00170708,-0.00975895,0.0153351,-0.048481,0.0651474,-0.0982933,0.0951691,0.000659943,-0.0550156,0.0872154,-0.0302582,-0.113752,0.0827141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38419e-07,4.76837e-07,-1.35899e-05,2.57492e-05,-0.000314236,0.000556946,-0.00374937,0.00609684,-0.0240586,0.0346961,-0.0761597,0.0900536,-0.0761127,0.0456924,0.0726528,-0.0982933,0.00295591,0.0702257,-0.0609212,-0.0354366
