0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0.367879,0.367843,0.367732,0.367548,0.36729,0.366959,0.366553,0.366072,0.365517,0.364888,0.364182,0.363401,0.362544,0.361609,0.360598,0.359508,0.35834,0.357093,0.355765,0.354356,0.352866,0.351293,0.349636,0.347895,0.346068,0.344154,0.342152,0.34006,0.337878,0.335604,0.333237,0.330775,0.328216,0.32556,0.322804,0.319947,0.316986,0.313921,0.310749,0.307468,0.304076,0.300572,0.296953,0.293217,0.289361,0.285384,0.281284,0.277057,0.272702,0.268216,0.263597,0.258843,0.253951,0.248919,0.243745,0.238427,0.232963,0.227351,0.221589,0.215676,0.209611,0.203394,0.197024,0.190501,0.183826,0.177001,0.170028,0.162911,0.155654,0.148264,0.140748,0.133116,0.125379,0.117553,0.109653,0.101701,0.0937218,0.0857432,0.077799,0.0699285,0.0621765,0.0545945,0.0472405,0.0401794,0.0334823,0.0272254,0.0214883,0.0163499,0.0118833,0.00814782,0.00517892,0.00297552,0.00148786,0.000610078,0.000185758,3.51316e-05,2.88755e-06,4.48262e-08,1.07887e-11,1.50023e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.367649,0.367797,0.36787,0.36787,0.367797,0.367649,0.367429,0.367134,0.366765,0.366322,0.365804,0.365212,0.364544,0.363801,0.362982,0.362086,0.361113,0.360063,0.358934,0.357726,0.356439,0.355071,0.353622,0.35209,0.350475,0.348776,0.346992,0.345122,0.343164,0.341117,0.338981,0.336753,0.334432,0.332018,0.329508,0.326901,0.324195,0.321388,0.318479,0.315467,0.312348,0.309122,0.305786,0.302339,0.298777,0.2951,0.291304,0.287388,0.28335,0.279186,0.274896,0.270475,0.265923,0.261237,0.256414,0.251453,0.24635,0.241104,0.235713,0.230175,0.224488,0.218651,0.212663,0.206522,0.200228,0.193781,0.187182,0.180432,0.173533,0.166487,0.1593,0.151975,0.144521,0.136946,0.12926,0.121476,0.113611,0.105682,0.0977134,0.0897304,0.0817645,0.0738519,0.0660346,0.0583608,0.0508851,0.0436691,0.0367807,0.0302939,0.0242869,0.0188395,0.0140285,0.00992123,0.00656661,0.00398338,0.0021475,0.000981521,0.000352413,8.71414e-05,1.15727e-05,4.84491e-07,1.60016e-09,2.59492e-15,2.89538e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.366959,0.36729,0.367548,0.367732,0.367843,0.367879,0.367843,0.367732,0.367548,0.36729,0.366959,0.366553,0.366072,0.365517,0.364888,0.364182,0.363401,0.362544,0.361609,0.360598,0.359508,0.35834,0.357093,0.355765,0.354356,0.352866,0.351293,0.349636,0.347895,0.346068,0.344154,0.342152,0.34006,0.337878,0.335604,0.333237,0.330775,0.328216,0.32556,0.322804,0.319947,0.316986,0.313921,0.310749,0.307468,0.304076,0.300572,0.296953,0.293217,0.289361,0.285384,0.281284,0.277057,0.272702,0.268216,0.263597,0.258843,0.253951,0.248919,0.243745,0.238427,0.232963,0.227351,0.221589,0.215676,0.209611,0.203394,0.197024,0.190501,0.183826,0.177001,0.170028,0.162911,0.155654,0.148264,0.140748,0.133116,0.125379,0.117553,0.109653,0.101701,0.0937218,0.0857432,0.077799,0.0699285,0.0621765,0.0545945,0.0472405,0.0401794,0.0334823,0.0272254,0.0214883,0.0163499,0.0118833,0.00814782,0.00517892,0.00297552,0.00148786,0.000610078,0.000185758,3.51316e-05,2.88755e-06,4.48262e-08,1.07887e-11,1.50023e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.365804,0.366322,0.366765,0.367134,0.367429,0.367649,0.367797,0.36787,0.36787,0.367797,0.367649,0.367429,0.367134,0.366765,0.366322,0.365804,0.365212,0.364544,0.363801,0.362982,0.362086,0.361113,0.360063,0.358934,0.357726,0.356439,0.355071,0.353622,0.35209,0.350475,0.348776,0.346992,0.345122,0.343164,0.341117,0.338981,0.336753,0.334432,0.332018,0.329508,0.326901,0.324195,0.321388,0.318479,0.315467,0.312348,0.309122,0.305786,0.302339,0.298777,0.2951,0.291304,0.287388,0.28335,0.279186,0.274896,0.270475,0.265923,0.261237,0.256414,0.251453,0.24635,0.241104,0.235713,0.230175,0.224488,0.218651,0.212663,0.206522,0.200228,0.193781,0.187182,0.180432,0.173533,0.166487,0.1593,0.151975,0.144521,0.136946,0.12926,0.121476,0.113611,0.105682,0.0977134,0.0897304,0.0817645,0.0738519,0.0660346,0.0583608,0.0508851,0.0436691,0.0367807,0.0302939,0.0242869,0.0188395,0.0140285,0.00992123,0.00656661,0.00398338,0.0021475,0.000981521,0.000352413,8.71414e-05,1.15727e-05,4.84491e-07,1.60016e-09,2.59492e-15,2.89538e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.364182,0.364888,0.365517,0.366072,0.366553,0.366959,0.36729,0.367548,0.367732,0.367843,0.367879,0.367843,0.367732,0.367548,0.36729,0.366959,0.366553,0.366072,0.365517,0.364888,0.364182,0.363401,0.362544,0.361609,0.360598,0.359508,0.35834,0.357093,0.355765,0.354356,0.352866,0.351293,0.349636,0.347895,0.346068,0.344154,0.342152,0.34006,0.337878,0.335604,0.333237,0.330775,0.328216,0.32556,0.322804,0.319947,0.316986,0.313921,0.310749,0.307468,0.304076,0.300572,0.296953,0.293217,0.289361,0.285384,0.281284,0.277057,0.272702,0.268216,0.263597,0.258843,0.253951,0.248919,0.243745,0.238427,0.232963,0.227351,0.221589,0.215676,0.209611,0.203394,0.197024,0.190501,0.183826,0.177001,0.170028,0.162911,0.155654,0.148264,0.140748,0.133116,0.125379,0.117553,0.109653,0.101701,0.0937218,0.0857432,0.077799,0.0699285,0.0621765,0.0545945,0.0472405,0.0401794,0.0334823,0.0272254,0.0214883,0.0163499,0.0118833,0.00814782,0.00517892,0.00297552,0.00148786,0.000610078,0.000185758,3.51316e-05,2.88755e-06,4.48262e-08,1.07887e-11,1.50023e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.362086,0.362982,0.363801,0.364544,0.365212,0.365804,0.366322,0.366765,0.367134,0.367429,0.367649,0.367797,0.36787,0.36787,0.367797,0.367649,0.367429,0.367134,0.366765,0.366322,0.365804,0.365212,0.364544,0.363801,0.362982,0.362086,0.361113,0.360063,0.358934,0.357726,0.356439,0.355071,0.353622,0.35209,0.350475,0.348776,0.346992,0.345122,0.343164,0.341117,0.338981,0.336753,0.334432,0.332018,0.329508,0.326901,0.324195,0.321388,0.318479,0.315467,0.312348,0.309122,0.305786,0.302339,0.298777,0.2951,0.291304,0.287388,0.28335,0.279186,0.274896,0.270475,0.265923,0.261237,0.256414,0.251453,0.24635,0.241104,0.235713,0.230175,0.224488,0.218651,0.212663,0.206522,0.200228,0.193781,0.187182,0.180432,0.173533,0.166487,0.1593,0.151975,0.144521,0.136946,0.12926,0.121476,0.113611,0.105682,0.0977134,0.0897304,0.0817645,0.0738519,0.0660346,0.0583608,0.0508851,0.0436691,0.0367807,0.0302939,0.0242869,0.0188395,0.0140285,0.00992123,0.00656661,0.00398338,0.0021475,0.000981521,0.000352413,8.71414e-05,1.15727e-05,4.84491e-07,1.60016e-09,2.59492e-15,2.89538e-44,0,0,0,0,0,0,0,0,0,0,0,0
0.359508,0.360598,0.361609,0.362544,0.363401,0.364182,0.364888,0.365517,0.366072,0.366553,0.366959,0.36729,0.367548,0.367732,0.367843,0.367879,0.367843,0.367732,0.367548,0.36729,0.366959,0.366553,0.366072,0.365517,0.364888,0.364182,0.363401,0.362544,0.361609,0.360598,0.359508,0.35834,0.357093,0.355765,0.354356,0.352866,0.351293,0.349636,0.347895,0.346068,0.344154,0.342152,0.34006,0.337878,0.335604,0.333237,0.330775,0.328216,0.32556,0.322804,0.319947,0.316986,0.313921,0.310749,0.307468,0.304076,0.300572,0.296953,0.293217,0.289361,0.285384,0.281284,0.277057,0.272702,0.268216,0.263597,0.258843,0.253951,0.248919,0.243745,0.238427,0.232963,0.227351,0.221589,0.215676,0.209611,0.203394,0.197024,0.190501,0.183826,0.177001,0.170028,0.162911,0.155654,0.148264,0.140748,0.133116,0.125379,0.117553,0.109653,0.101701,0.0937218,0.0857432,0.077799,0.0699285,0.0621765,0.0545945,0.0472405,0.0401794,0.0334823,0.0272254,0.0214883,0.0163499,0.0118833,0.00814782,0.00517892,0.00297552,0.00148786,0.000610078,0.000185758,3.51316e-05,2.88755e-06,4.48262e-08,1.07887e-11,1.50023e-22,0,0,0,0,0,0,0,0,0,0
0.356439,0.357726,0.358934,0.360063,0.361113,0.362086,0.362982,0.363801,0.364544,0.365212,0.365804,0.366322,0.366765,0.367134,0.367429,0.367649,0.367797,0.36787,0.36787,0.367797,0.367649,0.367429,0.367134,0.366765,0.366322,0.365804,0.365212,0.364544,0.363801,0.362982,0.362086,0.361113,0.360063,0.358934,0.357726,0.356439,0.355071,0.353622,0.35209,0.350475,0.348776,0.346992,0.345122,0.343164,0.341117,0.338981,0.336753,0.334432,0.332018,0.329508,0.326901,0.324195,0.321388,0.318479,0.315467,0.312348,0.309122,0.305786,0.302339,0.298777,0.2951,0.291304,0.287388,0.28335,0.279186,0.274896,0.270475,0.265923,0.261237,0.256414,0.251453,0.24635,0.241104,0.235713,0.230175,0.224488,0.218651,0.212663,0.206522,0.200228,0.193781,0.187182,0.180432,0.173533,0.166487,0.1593,0.151975,0.144521,0.136946,0.12926,0.121476,0.113611,0.105682,0.0977134,0.0897304,0.0817645,0.0738519,0.0660346,0.0583608,0.0508851,0.0436691,0.0367807,0.0302939,0.0242869,0.0188395,0.0140285,0.00992123,0.00656661,0.00398338,0.0021475,0.000981521,0.000352413,8.71414e-05,1.15727e-05,4.84491e-07,1.60016e-09,2.59492e-15,2.89538e-44,0,0,0,0,0,0,0
0.352866,0.354356,0.355765,0.357093,0.35834,0.359508,0.360598,0.361609,0.362544,0.363401,0.364182,0.364888,0.365517,0.366072,0.366553,0.366959,0.36729,0.367548,0.367732,0.367843,0.367879,0.367843,0.367732,0.367548,0.36729,0.366959,0.366553,0.366072,0.365517,0.364888,0.364182,0.363401,0.362544,0.361609,0.360598,0.359508,0.35834,0.357093,0.355765,0.354356,0.352866,0.351293,0.349636,0.347895,0.346068,0.344154,0.342152,0.34006,0.337878,0.335604,0.333237,0.330775,0.328216,0.32556,0.322804,0.319947,0.316986,0.313921,0.310749,0.307468,0.304076,0.300572,0.296953,0.293217,0.289361,0.285384,0.281284,0.277057,0.272702,0.268216,0.263597,0.258843,0.253951,0.248919,0.243745,0.238427,0.232963,0.227351,0.221589,0.215676,0.209611,0.203394,0.197024,0.190501,0.183826,0.177001,0.170028,0.162911,0.155654,0.148264,0.140748,0.133116,0.125379,0.117553,0.109653,0.101701,0.0937218,0.0857432,0.077799,0.0699285,0.0621765,0.0545945,0.0472405,0.0401794,0.0334823,0.0272254,0.0214883,0.0163499,0.0118833,0.00814782,0.00517892,0.00297552,0.00148786,0.000610078,0.000185758,3.51316e-05,2.88755e-06,4.48262e-08,1.07887e-11,1.50023e-22,0,0,0,0,0
0.348776,0.350475,0.35209,0.353622,0.355071,0.356439,0.357726,0.358934,0.360063,0.361113,0.362086,0.362982,0.363801,0.364544,0.365212,0.365804,0.366322,0.366765,0.367134,0.367429,0.367649,0.367797,0.36787,0.36787,0.367797,0.367649,0.367429,0.367134,0.366765,0.366322,0.365804,0.365212,0.364544,0.363801,0.362982,0.362086,0.361113,0.360063,0.358934,0.357726,0.356439,0.355071,0.353622,0.35209,0.350475,0.348776,0.346992,0.345122,0.343164,0.341117,0.338981,0.336753,0.334432,0.332018,0.329508,0.326901,0.324195,0.321388,0.318479,0.315467,0.312348,0.309122,0.305786,0.302339,0.298777,0.2951,0.291304,0.287388,0.28335,0.279186,0.274896,0.270475,0.265923,0.261237,0.256414,0.251453,0.24635,0.241104,0.235713,0.230175,0.224488,0.218651,0.212663,0.206522,0.200228,0.193781,0.187182,0.180432,0.173533,0.166487,0.1593,0.151975,0.144521,0.136946,0.12926,0.121476,0.113611,0.105682,0.0977134,0.0897304,0.0817645,0.0738519,0.0660346,0.0583608,0.0508851,0.0436691,0.0367807,0.0302939,0.0242869,0.0188395,0.0140285,0.00992123,0.00656661,0.00398338,0.0021475,0.000981521,0.000352413,8.71414e-05,1.15727e-05,4.84491e-07,1.60016e-09,2.59492e-15,2.89538e-44,0,0
