0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0985114,0.104887,0.111238,0.117553,0.123821,0.130033,0.136182,0.142261,0.148264,0.154187,0.160025,0.165775,0.171434,0.177001,0.182473,0.187849,0.193128,0.19831,0.203394,0.20838,0.213268,0.218059,0.222753,0.227351,0.231852,0.236259,0.240572,0.244791,0.248919,0.252956,0.256903,0.260761,0.264532,0.268216,0.271815,0.27533,0.278763,0.282114,0.285384,0.288576,0.291689,0.294725,0.297686,0.300572,0.303385,0.306125,0.308793,0.311392,0.313921,0.316382,0.318775,0.321102,0.323363,0.32556,0.327693,0.329763,0.331771,0.333718,0.335604,0.337431,0.339198,0.340908,0.342559
0.0921247,0.0984999,0.104866,0.111208,0.117515,0.123777,0.129984,0.136128,0.142203,0.148203,0.154122,0.159958,0.165706,0.171364,0.176929,0.182401,0.187776,0.193055,0.198237,0.203321,0.208307,0.213195,0.217987,0.222681,0.227279,0.231781,0.236189,0.240502,0.244723,0.248851,0.252889,0.256837,0.260696,0.264467,0.268152,0.271753,0.275269,0.278702,0.282054,0.285325,0.288517,0.291632,0.294669,0.29763,0.300517,0.303331,0.306071,0.308741,0.31134,0.31387,0.316331,0.318725,0.321053,0.323315,0.325512,0.327646,0.329717,0.331726,0.333673,0.33556,0.337387,0.339155,0.340865
0.0857689,0.0921254,0.0984895,0.104845,0.111179,0.117479,0.123734,0.129935,0.136075,0.142145,0.148142,0.154058,0.159892,0.165638,0.171294,0.176858,0.182329,0.187703,0.192982,0.198163,0.203247,0.208234,0.213123,0.217914,0.222609,0.227207,0.23171,0.236119,0.240433,0.244654,0.248783,0.252822,0.25677,0.26063,0.264403,0.268089,0.27169,0.275207,0.278641,0.281994,0.285266,0.288459,0.291574,0.294612,0.297575,0.300462,0.303277,0.306018,0.308688,0.311288,0.313819,0.316281,0.318676,0.321004,0.323267,0.325465,0.327599,0.32967,0.33168,0.333628,0.335515,0.337343,0.339111
0.0794666,0.0857835,0.0921272,0.09848,0.104826,0.111151,0.117443,0.123692,0.129887,0.136022,0.142088,0.148081,0.153995,0.159826,0.16557,0.171225,0.176788,0.182257,0.187631,0.192909,0.19809,0.203174,0.208161,0.21305,0.217842,0.222537,0.227136,0.23164,0.236048,0.240363,0.244585,0.248715,0.252755,0.256704,0.260565,0.264338,0.268025,0.271627,0.275145,0.27858,0.281934,0.285207,0.288401,0.291517,0.294556,0.297519,0.300407,0.303222,0.305965,0.308636,0.311237,0.313768,0.316231,0.318626,0.320955,0.323218,0.325417,0.327552,0.329624,0.331634,0.333582,0.33547,0.337299
0.0732432,0.0794969,0.0857993,0.0921302,0.0984715,0.104807,0.111124,0.117408,0.12365,0.12984,0.135969,0.142032,0.148021,0.153932,0.15976,0.165502,0.171155,0.176717,0.182185,0.187559,0.192836,0.198017,0.203101,0.208088,0.212977,0.217769,0.222465,0.227065,0.231569,0.235978,0.240294,0.244517,0.248648,0.252688,0.256638,0.2605,0.264274,0.267962,0.271565,0.275083,0.278519,0.281874,0.285148,0.288343,0.291459,0.294499,0.297463,0.300353,0.303168,0.305912,0.308583,0.311185,0.313717,0.31618,0.318576,0.320906,0.32317,0.32537,0.327505,0.329578,0.331588,0.333537,0.335426
0.0671267,0.0732911,0.0795285,0.0858163,0.0921341,0.098464,0.10479,0.111097,0.117374,0.123609,0.129793,0.135918,0.141976,0.147961,0.153869,0.159695,0.165435,0.171086,0.176647,0.182114,0.187487,0.192764,0.197944,0.203028,0.208015,0.212904,0.217697,0.222393,0.226993,0.231498,0.235908,0.240224,0.244448,0.24858,0.252621,0.256572,0.260434,0.264209,0.267898,0.271502,0.275022,0.278458,0.281814,0.285089,0.288284,0.291402,0.294443,0.297407,0.300298,0.303114,0.305858,0.308531,0.311133,0.313666,0.31613,0.318527,0.320857,0.323122,0.325322,0.327458,0.329531,0.331542,0.333492
0.0611478,0.0671941,0.0733403,0.0795613,0.0858344,0.0921392,0.0984575,0.104773,0.111072,0.11734,0.123569,0.129747,0.135866,0.14192,0.147902,0.153807,0.15963,0.165368,0.171018,0.176577,0.182043,0.187415,0.192691,0.197872,0.202955,0.207942,0.212832,0.217625,0.222321,0.226922,0.231427,0.235838,0.240155,0.244379,0.248512,0.252554,0.256506,0.260369,0.264145,0.267835,0.271439,0.27496,0.278398,0.281754,0.28503,0.288226,0.291345,0.294386,0.297352,0.300243,0.30306,0.305805,0.308478,0.311081,0.313615,0.31608,0.318477,0.320808,0.323074,0.325274,0.327411,0.329485,0.331496
0.0553397,0.0612367,0.0672629,0.0733909,0.0795955,0.0858538,0.0921454,0.098452,0.104757,0.111047,0.117308,0.123529,0.129701,0.135815,0.141865,0.147843,0.153745,0.159565,0.165301,0.170949,0.176507,0.181972,0.187343,0.192619,0.197799,0.202883,0.207869,0.212759,0.217553,0.222249,0.226851,0.231356,0.235768,0.240086,0.244311,0.248444,0.252487,0.256439,0.260304,0.264081,0.267771,0.271377,0.274898,0.278337,0.281694,0.28497,0.288168,0.291287,0.294329,0.297296,0.300188,0.303006,0.305752,0.308426,0.311029,0.313564,0.316029,0.318427,0.320759,0.323025,0.325227,0.327364,0.329438
0.0497372,0.0554517,0.0613269,0.0673331,0.0734428,0.0796308,0.0858743,0.0921527,0.0984475,0.104742,0.111023,0.117276,0.12349,0.129656,0.135765,0.14181,0.147784,0.153683,0.159501,0.165235,0.170881,0.176437,0.181901,0.187271,0.192547,0.197727,0.20281,0.207797,0.212687,0.21748,0.222178,0.226779,0.231286,0.235698,0.240016,0.244242,0.248376,0.25242,0.256373,0.260238,0.264016,0.267708,0.271314,0.274836,0.278276,0.281634,0.284911,0.28811,0.29123,0.294273,0.29724,0.300133,0.302952,0.305698,0.308373,0.310977,0.313512,0.315979,0.318378,0.32071,0.322977,0.325179,0.327317
0.044376,0.0498736,0.0555649,0.0614184,0.0674046,0.073496,0.0796674,0.085896,0.092161,0.098444,0.104728,0.110999,0.117244,0.123452,0.129612,0.135715,0.141756,0.147726,0.153622,0.159437,0.165168,0.170813,0.176368,0.181831,0.1872,0.192475,0.197654,0.202738,0.207724,0.212615,0.217408,0.222106,0.226708,0.231215,0.235628,0.239947,0.244174,0.248308,0.252353,0.256307,0.260173,0.263952,0.267644,0.271251,0.274774,0.278215,0.281574,0.284852,0.288051,0.291172,0.294216,0.297184,0.300078,0.302898,0.305645,0.30832,0.310926,0.313461,0.315928,0.318328,0.320661,0.322929,0.325131
0.0392916,0.0445378,0.0500111,0.0556793,0.0615112,0.0674773,0.0735504,0.0797052,0.0859188,0.0921704,0.0984414,0.104715,0.110977,0.117214,0.123414,0.129568,0.135666,0.141702,0.147669,0.153561,0.159373,0.165102,0.170745,0.176298,0.18176,0.187129,0.192403,0.197582,0.202665,0.207652,0.212542,0.217336,0.222035,0.226637,0.231145,0.235558,0.239878,0.244105,0.248241,0.252286,0.256241,0.260108,0.263887,0.26758,0.271188,0.274713,0.278154,0.281514,0.284793,0.287993,0.291115,0.29416,0.297129,0.300023,0.302843,0.305591,0.308268,0.310874,0.31341,0.315878,0.318278,0.320612,0.32288
0.0345171,0.0394785,0.0447002,0.0501496,0.0557949,0.0616052,0.0675514,0.0736061,0.0797442,0.0859428,0.0921809,0.0984399,0.104703,0.110955,0.117184,0.123377,0.129525,0.135618,0.141649,0.147612,0.1535,0.15931,0.165037,0.170678,0.176229,0.18169,0.187058,0.192332,0.19751,0.202593,0.20758,0.21247,0.217265,0.221963,0.226566,0.231074,0.235488,0.239809,0.244037,0.248173,0.252219,0.256175,0.260043,0.263823,0.267517,0.271126,0.274651,0.278093,0.281454,0.284734,0.287935,0.291057,0.294103,0.297073,0.299968,0.302789,0.305538,0.308215,0.310822,0.313359,0.315828,0.318229,0.320563
0.0300811,0.034728,0.0396656,0.0448631,0.0502889,0.0559115,0.0617004,0.0676266,0.073663,0.0797845,0.0859679,0.0921925,0.0984394,0.104692,0.110935,0.117155,0.123341,0.129482,0.13557,0.141596,0.147555,0.15344,0.159247,0.164972,0.17061,0.176161,0.18162,0.186987,0.19226,0.197438,0.202521,0.207508,0.212398,0.217193,0.221892,0.226495,0.231004,0.235418,0.239739,0.243968,0.248105,0.252152,0.256109,0.259977,0.263758,0.267453,0.271063,0.274589,0.278032,0.281394,0.284675,0.287876,0.291,0.294046,0.297017,0.299913,0.302735,0.305485,0.308163,0.31077,0.313308,0.315777,0.318179
0.0260057,0.0303134,0.0349382,0.0398526,0.0450265,0.050429,0.0560291,0.0617967,0.0677031,0.0737212,0.0798259,0.0859942,0.0922052,0.0984399,0.104682,0.110915,0.117127,0.123305,0.12944,0.135522,0.141544,0.147499,0.15338,0.159184,0.164907,0.170543,0.176092,0.18155,0.186916,0.192189,0.197367,0.202449,0.207436,0.212326,0.217121,0.22182,0.226424,0.230933,0.235349,0.23967,0.2439,0.248038,0.252085,0.256043,0.259912,0.263694,0.26739,0.271,0.274527,0.277971,0.281334,0.284615,0.287818,0.290942,0.29399,0.296961,0.299858,0.302681,0.305431,0.30811,0.310718,0.313257,0.315727
0.0223049,0.0262556,0.0305442,0.0351478,0.0400395,0.0451902,0.0505697,0.0561476,0.0618941,0.0677807,0.0737805,0.0798685,0.0860216,0.0922189,0.0984414,0.104672,0.110896,0.117099,0.12327,0.129399,0.135475,0.141492,0.147443,0.153321,0.159122,0.164842,0.170477,0.176024,0.181481,0.186846,0.192118,0.197295,0.202377,0.207364,0.212254,0.217049,0.221749,0.226353,0.230863,0.235279,0.239601,0.243831,0.24797,0.252018,0.255977,0.259847,0.26363,0.267326,0.270938,0.274465,0.27791,0.281273,0.284556,0.28776,0.290885,0.293933,0.296905,0.299803,0.302627,0.305378,0.308057,0.310666,0.313205
