0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00445e-30,1.45533e-21,1.19993e-18,7.87559e-17,2.4187e-15,4.66566e-14,6.42852e-13,6.7991e-12,5.77932e-11,4.07555e-10,2.44057e-09,1.26336e-08,5.73334e-08,2.30738e-07,8.31403e-07,2.70414e-06,7.99558e-06,2.16275e-05,5.38225e-05,0.000123877,0.000264978,0.000529208,0.000991235,0.0017488,0.00291848,0.00462634,0.00699465,0.0101272,0.0140969,0.0189372,0.0246405,0.0311615,0.0384252,0.0463363,0.054789,0.0636755,0.0728918,0.0823419,0.0919401,0.101612,0.111293,0.120931,0.130481,0.139907,0.14918,0.158278,0.167182,0.175878,0.184357,0.192612,0.200638,0.208432,0.215994,0.223323,0.230421,0.23729,0.243933,0.250354,0.256555,0.262541,0.268315,0.273883,0.279249,0.284417,0.289391,0.294176,0.298775,0.303194,0.307436,0.311505,0.315405,0.31914,0.322713,0.326127,0.329387,0.332494,0.335453,0.338266,0.340935
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87778e-31,9.09584e-23,7.53595e-20,5.22277e-18,1.71308e-16,3.55055e-15,5.27692e-14,6.03763e-13,5.56474e-12,4.26338e-11,2.77837e-10,1.56745e-09,7.76244e-09,3.41276e-08,1.34458e-07,4.78509e-07,1.5488e-06,4.58694e-06,1.24971e-05,3.14762e-05,7.36205e-05,0.000160581,0.000327954,0.000629548,0.00114018,0.00195545,0.00318733,0.00495541,0.00737485,0.0105433,0.0145296,0.0193663,0.0250475,0.0315316,0.0387482,0.046607,0.0550061,0.0638409,0.0730093,0.0824167,0.0919776,0.101617,0.111272,0.120888,0.13042,0.139831,0.149093,0.158181,0.167078,0.17577,0.184245,0.192498,0.200522,0.208316,0.215878,0.223208,0.230307,0.237177,0.243822,0.250244,0.256447,0.262435,0.268212,0.273782,0.27915,0.28432,0.289296,0.294083,0.298685,0.303105,0.307349,0.31142,0.315322,0.319059,0.322633,0.32605,0.329311,0.33242,0.33538
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17361e-32,5.6849e-24,4.73271e-21,3.45297e-19,1.20407e-17,2.66714e-16,4.25126e-15,5.23021e-14,5.19423e-13,4.29562e-12,3.02643e-11,1.84841e-10,9.92209e-10,4.7335e-09,2.02557e-08,7.83578e-08,2.75866e-07,8.89073e-07,2.63664e-06,7.22875e-06,1.84003e-05,4.3656e-05,9.69002e-05,0.000201926,0.000396378,0.000735366,0.00129352,0.00216423,0.00345516,0.00528,0.00774756,0.01095,0.0149524,0.0197863,0.0254471,0.0318966,0.0390686,0.046877,0.0552241,0.0640082,0.0731294,0.0824941,0.0920177,0.101625,0.111253,0.120846,0.13036,0.139757,0.149007,0.158086,0.166976,0.175662,0.184134,0.192384,0.200407,0.2082,0.215762,0.223092,0.230192,0.237064,0.243711,0.250135,0.25634,0.26233,0.268109,0.273681,0.279051,0.284223,0.289201,0.29399,0.298594,0.303017,0.307263,0.311336,0.31524,0.318978,0.322554,0.325972,0.329235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33507e-34,3.55306e-25,2.97216e-22,2.27664e-20,8.40647e-19,1.98105e-17,3.36984e-16,4.43474e-15,4.72011e-14,4.19025e-13,3.17355e-12,2.08626e-11,1.20679e-10,6.21046e-10,2.86954e-09,1.19959e-08,4.56723e-08,1.59278e-07,5.11363e-07,1.51822e-06,4.18545e-06,1.07541e-05,2.58423e-05,5.82683e-05,0.000123657,0.00024773,0.000469866,0.000846123,0.00145069,0.00237472,0.00372181,0.00560032,0.0081133,0.0113479,0.0153659,0.0201977,0.0258397,0.0322566,0.0393861,0.0471461,0.0554427,0.0641771,0.0732517,0.0825742,0.0920604,0.101636,0.111237,0.120807,0.130302,0.139684,0.148922,0.157991,0.166874,0.175555,0.184023,0.19227,0.200292,0.208084,0.215646,0.222977,0.230078,0.236952,0.2436,0.250025,0.256232,0.262224,0.268005,0.27358,0.278952,0.284126,0.289107,0.293898,0.298504,0.302929,0.307176,0.311251,0.315157,0.318897,0.322475
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58442e-35,2.22066e-26,1.86648e-23,1.49734e-21,5.83436e-20,1.45693e-18,2.63351e-17,3.69058e-16,4.19013e-15,3.97379e-14,3.21933e-13,2.26651e-12,1.40559e-11,7.76282e-11,3.85276e-10,1.7315e-09,7.09239e-09,2.66276e-08,9.2085e-08,2.94627e-07,8.75581e-07,2.42562e-06,6.28473e-06,1.52764e-05,3.49366e-05,7.53806e-05,0.000153853,0.000297804,0.00054806,0.000961338,0.0016112,0.00258655,0.00398719,0.00591656,0.00847252,0.0117376,0.0157707,0.0206008,0.0262255,0.0326117,0.0397006,0.0474141,0.0556617,0.0643475,0.0733762,0.0826567,0.0921057,0.101649,0.111222,0.12077,0.130246,0.139612,0.148838,0.157898,0.166773,0.175449,0.183913,0.192158,0.200178,0.207969,0.215531,0.222862,0.229964,0.236839,0.243488,0.249916,0.256125,0.262119,0.267902,0.273479,0.278853,0.284029,0.289012,0.293805,0.298413,0.30284,0.30709,0.311167,0.315074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86526e-36,1.38791e-27,1.1721e-24,9.8258e-23,4.02781e-21,1.0621e-19,2.03243e-18,3.02109e-17,3.64391e-16,3.67622e-15,3.17205e-14,2.38113e-13,1.57604e-12,9.29864e-12,4.93445e-11,2.37304e-10,1.04091e-09,4.1878e-09,1.55288e-08,5.33021e-08,1.70013e-07,5.05667e-07,1.40696e-06,3.67287e-06,9.02053e-06,2.08969e-05,4.57741e-05,9.50326e-05,0.000187428,0.00035195,0.000630624,0.00108059,0.00177462,0.00279942,0.0042512,0.0062289,0.00882561,0.0121197,0.0161672,0.0209962,0.0266046,0.0329618,0.0400121,0.0476808,0.0558808,0.0645192,0.0735026,0.0827415,0.0921535,0.101665,0.11121,0.120734,0.130191,0.139542,0.148755,0.157806,0.166674,0.175343,0.183803,0.192045,0.200063,0.207854,0.215416,0.222748,0.229851,0.236726,0.243377,0.249807,0.256017,0.262013,0.267799,0.273378,0.278754,0.283933,0.288917,0.293713,0.298323,0.302752,0.307003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79079e-37,8.67447e-29,7.36033e-26,6.43467e-24,2.76743e-22,7.68222e-21,1.55114e-19,2.43713e-18,3.11161e-17,3.32705e-16,3.04591e-15,2.42837e-14,1.70868e-13,1.07263e-12,6.06122e-12,3.10635e-11,1.4531e-10,6.23872e-10,2.47025e-09,9.05907e-09,3.08866e-08,9.82396e-08,2.92402e-07,8.16753e-07,2.14665e-06,5.32186e-06,1.24739e-05,2.77041e-05,5.84257e-05,0.000117241,0.000224306,0.00040997,0.000717247,0.00120349,0.0019406,0.00301308,0.0045138,0.00653749,0.00917292,0.0124947,0.0165561,0.0213841,0.0269774,0.0333072,0.0403205,0.0479461,0.0561,0.064692,0.0736308,0.0828286,0.0922036,0.101682,0.1112,0.120701,0.130139,0.139474,0.148674,0.157715,0.166575,0.175239,0.183694,0.191934,0.19995,0.20774,0.215301,0.222633,0.229737,0.236614,0.243267,0.249697,0.25591,0.261908,0.267695,0.273276,0.278655,0.283836,0.288823,0.29362,0.298232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11924e-38,5.42154e-30,4.6219e-27,4.206e-25,1.89327e-23,5.51756e-22,1.17206e-20,1.9405e-19,2.61415e-18,2.95263e-17,2.85833e-16,2.41191e-15,1.79775e-14,1.19645e-13,7.1732e-13,3.90324e-12,1.93996e-11,8.85507e-11,3.72995e-10,1.45598e-09,5.28658e-09,1.79153e-08,5.68367e-08,1.69275e-07,4.74495e-07,1.2548e-06,3.13754e-06,7.4334e-06,1.672e-05,3.57741e-05,7.29446e-05,0.000142003,0.000264397,0.000471673,0.00080764,0.00132971,0.00210881,0.00322732,0.00477491,0.00684247,0.00951475,0.0128629,0.0169376,0.021765,0.0273442,0.0336478,0.0406259,0.0482099,0.056319,0.0648656,0.0737607,0.0829177,0.092256,0.101702,0.111192,0.12067,0.130088,0.139407,0.148595,0.157625,0.166477,0.175135,0.183586,0.191822,0.199837,0.207626,0.215187,0.222519,0.229624,0.236502,0.243156,0.249588,0.255803,0.261803,0.267592,0.273175,0.278556,0.283739,0.288728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99527e-40,3.38846e-31,2.90224e-28,2.7445e-26,1.29018e-24,3.93768e-23,8.77681e-22,1.52699e-20,2.16431e-19,2.57466e-18,2.62757e-17,2.33941e-16,1.8413e-15,1.29499e-14,8.21061e-14,4.72794e-13,2.48831e-12,1.20348e-11,5.37454e-11,2.22548e-10,8.57629e-10,3.08613e-09,1.04009e-08,3.29198e-08,9.80978e-08,2.75856e-07,7.33604e-07,1.84873e-06,4.42328e-06,1.00662e-05,2.1827e-05,4.51712e-05,8.93683e-05,0.000169302,0.000307604,0.000536869,0.000901537,0.00145894,0.00227897,0.00344194,0.00503451,0.00714398,0.0098514,0.0132246,0.0173123,0.0221393,0.027705,0.0339839,0.0409281,0.048472,0.0565376,0.06504,0.073892,0.0830088,0.0923106,0.101725,0.111187,0.120641,0.130039,0.139342,0.148516,0.157536,0.16638,0.175032,0.183479,0.191712,0.199724,0.207512,0.215072,0.222405,0.229511,0.23639,0.243045,0.249479,0.255696,0.261697,0.267489,0.273074,0.278457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37204e-41,2.11779e-32,1.82237e-29,1.788e-27,8.76063e-26,2.79396e-24,6.519e-23,1.18888e-21,1.76835e-20,2.20972e-19,2.37093e-18,2.22108e-17,1.84077e-16,1.36416e-15,9.11973e-15,5.54074e-14,3.07861e-13,1.57289e-12,7.42424e-12,3.25103e-11,1.32557e-10,5.04934e-10,1.80219e-09,6.04332e-09,1.90865e-08,5.69035e-08,1.60481e-07,4.28974e-07,1.08883e-06,2.62887e-06,6.0475e-06,1.32761e-05,2.78564e-05,5.59485e-05,0.000107721,0.000199109,0.000353826,0.000605376,0.00099869,0.00159091,0.00245084,0.00365678,0.00529257,0.00744213,0.0101831,0.0135804,0.0176803,0.0225071,0.0280602,0.0343154,0.0412272,0.0487324,0.0567559,0.065215,0.0740247,0.0831017,0.0923673,0.101749,0.111183,0.120613,0.129992,0.139278,0.148439,0.157448,0.166284,0.17493,0.183372,0.191602,0.199612,0.207398,0.214959,0.222292,0.229398,0.236278,0.242935,0.24937,0.255588,0.261592,0.267386
