0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.344154,0.345692,0.347174,0.348602,0.349974,0.351293,0.352558,0.35377,0.35493,0.356037,0.357093,0.358097,0.359051,0.359954,0.360806,0.361609,0.362363,0.363067,0.363723,0.364329,0.364888,0.365397,0.365859,0.366273,0.36664,0.366959,0.36723,0.367454,0.367631,0.36776,0.367843,0.367878,0.367866,0.367807,0.367701,0.367548,0.367348,0.3671,0.366805,0.366463,0.366072,0.365634,0.365149,0.364614,0.364032,0.363401,0.362721,0.361992,0.361214,0.360386,0.359508,0.35858,0.357601,0.356571,0.35549,0.354356,0.353171,0.351932,0.35064,0.349295,0.347895,0.34644
0.342545,0.34414,0.345678,0.347161,0.348588,0.349961,0.35128,0.352545,0.353757,0.354917,0.356024,0.35708,0.358084,0.359038,0.359941,0.360794,0.361597,0.362351,0.363055,0.36371,0.364317,0.364875,0.365385,0.365847,0.366262,0.366628,0.366947,0.367218,0.367442,0.367619,0.367748,0.367831,0.367866,0.367854,0.367796,0.36769,0.367536,0.367336,0.367088,0.366793,0.366451,0.36606,0.365622,0.365136,0.364602,0.36402,0.363389,0.362709,0.36198,0.361202,0.360374,0.359496,0.358567,0.357588,0.356558,0.355477,0.354343,0.353158,0.351919,0.350627,0.349281,0.347881
0.340879,0.342531,0.344126,0.345664,0.347147,0.348574,0.349947,0.351266,0.352532,0.353744,0.354904,0.356011,0.357067,0.358072,0.359025,0.359928,0.360782,0.361585,0.362338,0.363043,0.363698,0.364305,0.364863,0.365373,0.365835,0.36625,0.366616,0.366935,0.367206,0.36743,0.367607,0.367737,0.367819,0.367854,0.367843,0.367784,0.367678,0.367525,0.367324,0.367076,0.366781,0.366439,0.366049,0.36561,0.365124,0.36459,0.364008,0.363377,0.362697,0.361968,0.361189,0.360361,0.359483,0.358555,0.357576,0.356545,0.355464,0.35433,0.353144,0.351906,0.350614,0.349268
0.339155,0.340864,0.342516,0.344112,0.34565,0.347133,0.348561,0.349934,0.351253,0.352518,0.353731,0.354891,0.355998,0.357054,0.358059,0.359013,0.359916,0.360769,0.361572,0.362326,0.363031,0.363686,0.364293,0.364851,0.365361,0.365824,0.366238,0.366604,0.366923,0.367194,0.367418,0.367595,0.367725,0.367807,0.367843,0.367831,0.367772,0.367666,0.367513,0.367312,0.367065,0.36677,0.366427,0.366037,0.365598,0.365112,0.364578,0.363996,0.363364,0.362684,0.361955,0.361177,0.360349,0.359471,0.358542,0.357563,0.356533,0.355451,0.354317,0.353131,0.351892,0.3506
0.337372,0.33914,0.34085,0.342502,0.344097,0.345636,0.347119,0.348547,0.34992,0.351239,0.352505,0.353718,0.354877,0.355985,0.357041,0.358046,0.359,0.359903,0.360757,0.36156,0.362314,0.363018,0.363674,0.364281,0.364839,0.365349,0.365812,0.366226,0.366592,0.366911,0.367183,0.367407,0.367583,0.367713,0.367796,0.367831,0.367819,0.36776,0.367654,0.367501,0.367301,0.367053,0.366758,0.366415,0.366025,0.365586,0.3651,0.364566,0.363983,0.363352,0.362672,0.361943,0.361164,0.360336,0.359458,0.358529,0.35755,0.35652,0.355438,0.354304,0.353118,0.351879
0.33553,0.337357,0.339126,0.340836,0.342488,0.344083,0.345622,0.347105,0.348533,0.349907,0.351226,0.352492,0.353704,0.354864,0.355972,0.357029,0.358033,0.358987,0.359891,0.360744,0.361548,0.362301,0.363006,0.363662,0.364269,0.364827,0.365337,0.3658,0.366214,0.36658,0.366899,0.367171,0.367395,0.367572,0.367701,0.367784,0.367819,0.367807,0.367748,0.367642,0.367489,0.367289,0.367041,0.366746,0.366403,0.366013,0.365574,0.365088,0.364554,0.363971,0.36334,0.36266,0.361931,0.361152,0.360324,0.359445,0.358517,0.357537,0.356507,0.355425,0.354291,0.353105
0.333627,0.335515,0.337342,0.339111,0.340821,0.342474,0.344069,0.345608,0.347092,0.34852,0.349893,0.351213,0.352479,0.353691,0.354851,0.355959,0.357016,0.358021,0.358975,0.359878,0.360732,0.361535,0.362289,0.362994,0.36365,0.364257,0.364815,0.365325,0.365788,0.366202,0.366568,0.366887,0.367159,0.367383,0.36756,0.36769,0.367772,0.367807,0.367796,0.367737,0.367631,0.367477,0.367277,0.367029,0.366734,0.366391,0.366001,0.365562,0.365076,0.364542,0.363959,0.363328,0.362648,0.361918,0.36114,0.360311,0.359433,0.358504,0.357525,0.356494,0.355412,0.354278
0.331664,0.333612,0.3355,0.337328,0.339096,0.340807,0.342459,0.344055,0.345594,0.347078,0.348506,0.34988,0.351199,0.352465,0.353678,0.354838,0.355946,0.357003,0.358008,0.358962,0.359866,0.360719,0.361523,0.362277,0.362982,0.363637,0.364244,0.364803,0.365313,0.365776,0.36619,0.366557,0.366876,0.367147,0.367371,0.367548,0.367678,0.36776,0.367796,0.367784,0.367725,0.367619,0.367466,0.367265,0.367017,0.366722,0.366379,0.365989,0.36555,0.365064,0.36453,0.363947,0.363316,0.362635,0.361906,0.361127,0.360299,0.35942,0.358491,0.357512,0.356481,0.355399
0.329639,0.331649,0.333597,0.335485,0.337313,0.339082,0.340792,0.342445,0.344041,0.34558,0.347064,0.348492,0.349866,0.351186,0.352452,0.353665,0.354825,0.355934,0.35699,0.357995,0.358949,0.359853,0.360707,0.36151,0.362265,0.362969,0.363625,0.364232,0.364791,0.365301,0.365764,0.366178,0.366545,0.366864,0.367135,0.367359,0.367536,0.367666,0.367748,0.367784,0.367772,0.367713,0.367607,0.367454,0.367253,0.367005,0.36671,0.366367,0.365977,0.365538,0.365052,0.364518,0.363935,0.363303,0.362623,0.361894,0.361115,0.360286,0.359408,0.358479,0.357499,0.356468
0.327551,0.329623,0.331633,0.333582,0.33547,0.337298,0.339067,0.340778,0.342431,0.344027,0.345566,0.34705,0.348479,0.349853,0.351173,0.352439,0.353652,0.354812,0.355921,0.356977,0.357983,0.358937,0.359841,0.360694,0.361498,0.362252,0.362957,0.363613,0.36422,0.364779,0.365289,0.365752,0.366166,0.366533,0.366852,0.367123,0.367348,0.367524,0.367654,0.367737,0.367772,0.36776,0.367701,0.367595,0.367442,0.367241,0.366994,0.366698,0.366355,0.365965,0.365527,0.36504,0.364506,0.363923,0.363291,0.362611,0.361881,0.361102,0.360274,0.359395,0.358466,0.357486
