0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.34493,0.343364,0.341741,0.34006,0.338322,0.336525,0.334669,0.332752,0.330775,0.328736,0.326634,0.32447,0.322241,0.319947,0.317587,0.31516,0.312665,0.310101,0.307468,0.304764,0.301988,0.299138,0.296215,0.293217,0.290142,0.28699,0.283759,0.280448,0.277057,0.273583,0.270026,0.266385,0.262657,0.258843,0.25494,0.250949,0.246867,0.242693,0.238427,0.234067,0.229613,0.225064,0.220418,0.215676,0.210837,0.205899,0.200864,0.195731,0.190501,0.185173,0.179749,0.174229,0.168616,0.162911,0.157116,0.151236,0.145272,0.139231,0.133116,0.126934,0.120693,0.1144,0.108066
0.346399,0.344888,0.343321,0.341698,0.340017,0.338278,0.336481,0.334624,0.332707,0.330729,0.328689,0.326587,0.324422,0.322192,0.319898,0.317537,0.315109,0.312614,0.31005,0.307415,0.30471,0.301933,0.299083,0.296159,0.29316,0.290084,0.286931,0.2837,0.280388,0.276996,0.273521,0.269963,0.266321,0.262593,0.258777,0.254874,0.250882,0.246799,0.242624,0.238357,0.233997,0.229542,0.224992,0.220346,0.215603,0.210764,0.205826,0.200791,0.195658,0.190428,0.1851,0.179677,0.174158,0.168546,0.162843,0.15705,0.151172,0.145211,0.139173,0.133063,0.126886,0.120651,0.114365
0.347813,0.346358,0.344846,0.343279,0.341655,0.339974,0.338235,0.336437,0.334579,0.332662,0.330683,0.328643,0.32654,0.324374,0.322144,0.319849,0.317487,0.315059,0.312563,0.309998,0.307363,0.304657,0.301879,0.299028,0.296103,0.293103,0.290027,0.286873,0.283641,0.280328,0.276935,0.273459,0.269901,0.266257,0.262528,0.258712,0.254808,0.250814,0.246731,0.242555,0.238288,0.233927,0.229471,0.224921,0.220274,0.215531,0.210691,0.205753,0.200718,0.195585,0.190355,0.185028,0.179605,0.174087,0.168477,0.162775,0.156984,0.151109,0.145151,0.139117,0.13301,0.126839,0.120609
0.349173,0.347772,0.346316,0.344805,0.343237,0.341613,0.339931,0.338191,0.336392,0.334535,0.332616,0.330637,0.328596,0.326493,0.324326,0.322096,0.319799,0.317437,0.315008,0.312512,0.309946,0.30731,0.304603,0.301825,0.298973,0.296048,0.293047,0.289969,0.286815,0.283581,0.280268,0.276874,0.273397,0.269838,0.266193,0.262463,0.258646,0.254741,0.250747,0.246663,0.242487,0.238218,0.233856,0.2294,0.224849,0.220202,0.215458,0.210618,0.20568,0.200645,0.195512,0.190282,0.184955,0.179533,0.174017,0.168407,0.162707,0.156919,0.151046,0.145091,0.13906,0.132958,0.126792
0.35048,0.349133,0.347731,0.346275,0.344763,0.343195,0.34157,0.339888,0.338147,0.336348,0.33449,0.332571,0.330591,0.32855,0.326446,0.324279,0.322047,0.31975,0.317388,0.314958,0.31246,0.309894,0.307257,0.30455,0.301771,0.298918,0.295992,0.29299,0.289912,0.286756,0.283522,0.280208,0.276813,0.273336,0.269775,0.26613,0.262399,0.258581,0.254675,0.25068,0.246595,0.242418,0.238149,0.233786,0.229329,0.224778,0.22013,0.215386,0.210545,0.205607,0.200571,0.195439,0.190209,0.184883,0.179462,0.173947,0.168338,0.16264,0.156854,0.150983,0.145032,0.139005,0.132907
0.351733,0.35044,0.349092,0.34769,0.346233,0.344721,0.343152,0.341527,0.339844,0.338104,0.336304,0.334445,0.332526,0.330545,0.328503,0.326399,0.324231,0.321999,0.319701,0.317338,0.314907,0.312409,0.309842,0.307205,0.304496,0.301716,0.298863,0.295936,0.292933,0.289854,0.286698,0.283463,0.280148,0.276752,0.273274,0.269712,0.266066,0.262334,0.258515,0.254609,0.250613,0.246527,0.242349,0.238079,0.233716,0.229259,0.224706,0.220058,0.215313,0.210472,0.205534,0.200499,0.195366,0.190137,0.184811,0.179391,0.173876,0.16827,0.162573,0.156789,0.150921,0.144973,0.138949
0.352934,0.351694,0.3504,0.349052,0.347649,0.346192,0.344679,0.34311,0.341484,0.339801,0.33806,0.33626,0.3344,0.33248,0.3305,0.328457,0.326352,0.324183,0.32195,0.319652,0.317288,0.314857,0.312358,0.30979,0.307152,0.304443,0.301662,0.298808,0.29588,0.292877,0.289797,0.286639,0.283403,0.280088,0.276691,0.273212,0.269649,0.266002,0.26227,0.25845,0.254542,0.250546,0.246459,0.24228,0.23801,0.233646,0.229188,0.224635,0.219986,0.215241,0.2104,0.205461,0.200426,0.195293,0.190064,0.18474,0.17932,0.173807,0.168201,0.162506,0.156725,0.150859,0.144914
0.354083,0.352895,0.351654,0.350359,0.349011,0.347608,0.346151,0.344637,0.343068,0.341442,0.339758,0.338016,0.336215,0.334355,0.332435,0.330454,0.32841,0.326305,0.324135,0.321902,0.319603,0.317238,0.314807,0.312307,0.309738,0.307099,0.30439,0.301608,0.298753,0.295824,0.29282,0.289739,0.286581,0.283344,0.280027,0.27663,0.27315,0.269586,0.265939,0.262205,0.258385,0.254476,0.250479,0.246391,0.242212,0.23794,0.233576,0.229117,0.224563,0.219914,0.215169,0.210327,0.205389,0.200353,0.195221,0.189992,0.184668,0.179249,0.173737,0.168133,0.16244,0.15666,0.150798
0.35518,0.354044,0.352855,0.351614,0.350319,0.348971,0.347567,0.346109,0.344596,0.343026,0.341399,0.339715,0.337972,0.336171,0.334311,0.33239,0.330408,0.328364,0.326257,0.324088,0.321853,0.319554,0.317189,0.314756,0.312255,0.309686,0.307046,0.304336,0.301554,0.298698,0.295768,0.292763,0.289682,0.286523,0.283285,0.279967,0.276569,0.273088,0.269524,0.265875,0.26214,0.258319,0.25441,0.250411,0.246323,0.242143,0.237871,0.233505,0.229046,0.224492,0.219842,0.215097,0.210255,0.205316,0.200281,0.195149,0.18992,0.184597,0.179179,0.173667,0.168065,0.162374,0.156597
0.356225,0.355141,0.354005,0.352816,0.351574,0.350279,0.34893,0.347526,0.346068,0.344554,0.342983,0.341356,0.339671,0.337929,0.336127,0.334266,0.332344,0.330362,0.328317,0.32621,0.32404,0.321805,0.319505,0.317139,0.314705,0.312204,0.309634,0.306994,0.304283,0.301499,0.298643,0.295712,0.292706,0.289624,0.286464,0.283225,0.279907,0.276508,0.273026,0.269461,0.265811,0.262076,0.258254,0.254344,0.250344,0.246255,0.242074,0.237801,0.233435,0.228975,0.224421,0.219771,0.215025,0.210182,0.205244,0.200208,0.195076,0.189848,0.184525,0.179108,0.173598,0.167997,0.162308
0.35722,0.356187,0.355102,0.353966,0.352776,0.351534,0.350239,0.348889,0.347485,0.346026,0.344512,0.342941,0.341313,0.339628,0.337885,0.336083,0.334221,0.332299,0.330316,0.328271,0.326163,0.323992,0.321756,0.319456,0.317089,0.314655,0.312153,0.309582,0.306941,0.304229,0.301445,0.298588,0.295656,0.29265,0.289566,0.286406,0.283166,0.279847,0.276446,0.272964,0.269398,0.265747,0.262011,0.258188,0.254277,0.250277,0.246187,0.242006,0.237732,0.233365,0.228905,0.22435,0.219699,0.214953,0.21011,0.205171,0.200136,0.195004,0.189777,0.184454,0.179038,0.173529,0.16793
0.358163,0.357181,0.356148,0.355063,0.353926,0.352737,0.351495,0.350199,0.348849,0.347444,0.345985,0.34447,0.342899,0.34127,0.339585,0.337841,0.336038,0.334176,0.332253,0.33027,0.328224,0.326116,0.323944,0.321708,0.319407,0.317039,0.314604,0.312102,0.30953,0.306888,0.304175,0.301391,0.298533,0.2956,0.292593,0.289509,0.286347,0.283107,0.279787,0.276385,0.272902,0.269335,0.265684,0.261947,0.258123,0.254211,0.25021,0.246119,0.241937,0.237663,0.233295,0.228834,0.224278,0.219628,0.214881,0.210038,0.205099,0.200064,0.194932,0.189705,0.184383,0.178968,0.173461
0.359057,0.358125,0.357143,0.35611,0.355024,0.353887,0.352697,0.351455,0.350158,0.348808,0.347403,0.345944,0.344428,0.342856,0.341228,0.339542,0.337797,0.335994,0.334131,0.332208,0.330224,0.328177,0.326069,0.323896,0.321659,0.319357,0.316989,0.314554,0.31205,0.309478,0.306835,0.304122,0.301336,0.298477,0.295544,0.292536,0.289451,0.286289,0.283047,0.279726,0.276324,0.27284,0.269272,0.26562,0.261882,0.258057,0.254145,0.250143,0.246051,0.241868,0.237593,0.233225,0.228764,0.224207,0.219556,0.214809,0.209966,0.205027,0.199991,0.19486,0.189634,0.184313,0.178898
0.3599,0.359019,0.358087,0.357105,0.356071,0.354986,0.353848,0.352658,0.351415,0.350118,0.348768,0.347362,0.345902,0.344386,0.342814,0.341185,0.339498,0.337753,0.33595,0.334086,0.332162,0.330178,0.328131,0.326021,0.323848,0.321611,0.319308,0.316939,0.314503,0.311999,0.309426,0.306783,0.304068,0.301282,0.298422,0.295488,0.292479,0.289393,0.28623,0.282988,0.279666,0.276263,0.272778,0.26921,0.265556,0.261818,0.257992,0.254079,0.250076,0.245983,0.2418,0.237524,0.233156,0.228693,0.224136,0.219485,0.214737,0.209894,0.204955,0.19992,0.194789,0.189563,0.184242
0.360694,0.359863,0.358981,0.358049,0.357067,0.356032,0.354947,0.353809,0.352618,0.351375,0.350078,0.348727,0.347321,0.345861,0.344344,0.342772,0.341142,0.339455,0.33771,0.335905,0.334041,0.332117,0.330132,0.328084,0.325974,0.3238,0.321562,0.319259,0.316889,0.314453,0.311948,0.309374,0.30673,0.304015,0.301228,0.298367,0.295432,0.292422,0.289336,0.286172,0.282929,0.279606,0.276202,0.272716,0.269147,0.265493,0.261753,0.257927,0.254012,0.250009,0.245916,0.241731,0.237455,0.233086,0.228623,0.224065,0.219413,0.214666,0.209822,0.204883,0.199848,0.194717,0.189492
0.361438,0.360656,0.359825,0.358943,0.358011,0.357028,0.355994,0.354908,0.35377,0.352579,0.351335,0.350038,0.348686,0.34728,0.345819,0.344302,0.342729,0.341099,0.339412,0.337666,0.335861,0.333996,0.332072,0.330086,0.328038,0.325927,0.323753,0.321514,0.31921,0.316839,0.314402,0.311896,0.309322,0.306677,0.303961,0.301173,0.298312,0.295376,0.292366,0.289278,0.286113,0.282869,0.279546,0.276141,0.272654,0.269084,0.265429,0.261689,0.257861,0.253946,0.249942,0.245848,0.241663,0.237386,0.233016,0.228552,0.223995,0.219342,0.214594,0.20975,0.204811,0.199776,0.194646
0.362133,0.361401,0.360619,0.359788,0.358906,0.357973,0.35699,0.355955,0.354869,0.35373,0.352539,0.351295,0.349997,0.348646,0.347239,0.345778,0.34426,0.342687,0.341056,0.339368,0.337622,0.335816,0.333951,0.332026,0.330039,0.327991,0.32588,0.323705,0.321465,0.319161,0.31679,0.314351,0.311845,0.30927,0.306624,0.303908,0.301119,0.298257,0.29532,0.292309,0.289221,0.286055,0.28281,0.279486,0.27608,0.272592,0.269021,0.265365,0.261624,0.257796,0.25388,0.249875,0.24578,0.241594,0.237317,0.232946,0.228482,0.223924,0.219271,0.214522,0.209679,0.204739,0.199704
0.362779,0.362096,0.361364,0.360582,0.35975,0.358868,0.357935,0.356952,0.355917,0.35483,0.353691,0.3525,0.351255,0.349957,0.348605,0.347198,0.345736,0.344218,0.342644,0.341013,0.339325,0.337578,0.335772,0.333907,0.331981,0.329993,0.327944,0.325832,0.323657,0.321417,0.319111,0.31674,0.314301,0.311794,0.309218,0.306571,0.303854,0.301064,0.298202,0.295264,0.292252,0.289163,0.285996,0.282751,0.279425,0.276019,0.27253,0.268958,0.265302,0.26156,0.257731,0.253814,0.249808,0.245712,0.241526,0.237247,0.232876,0.228412,0.223853,0.219199,0.214451,0.209607,0.204668
0.363377,0.362742,0.362059,0.361327,0.360545,0.359713,0.35883,0.357897,0.356913,0.355878,0.354791,0.353652,0.35246,0.351215,0.349917,0.348564,0.347157,0.345695,0.344176,0.342602,0.340971,0.339281,0.337534,0.335728,0.333862,0.331935,0.329947,0.327898,0.325785,0.323609,0.321368,0.319062,0.31669,0.31425,0.311742,0.309166,0.306519,0.3038,0.30101,0.298146,0.295208,0.292195,0.289105,0.285938,0.282691,0.279365,0.275958,0.272468,0.268895,0.265238,0.261495,0.257665,0.253748,0.249741,0.245645,0.241457,0.237178,0.232807,0.228341,0.223782,0.219128,0.21438,0.209536
