h,tau,error
0.125,1.52588e-05,0.0841125
0.0625,1.52588e-05,0.0535617
0.03125,1.52588e-05,0.0382663
0.015625,1.52588e-05,0.0255707
0.0078125,1.52588e-05,0.0160779
0.00390625,1.52588e-05,0.0095543
0.00195312,1.52588e-05,0.00539219
0.000976562,1.52588e-05,0.00290939
0.000488281,1.52588e-05,0.00151323
0.000244141,1.52588e-05,0.000764084
0.00012207,1.52588e-05,0.000374713
6.10352e-05,1.52588e-05,0.000176063
