0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.34493,0.343364,0.341741,0.34006,0.338322,0.336525,0.334669,0.332752,0.330775,0.328736,0.326634,0.32447,0.322241,0.319947,0.317587,0.31516,0.312665,0.310101,0.307468,0.304764,0.301988,0.299138,0.296215,0.293217,0.290142,0.28699,0.283759,0.280448,0.277057,0.273583,0.270026,0.266385,0.262657,0.258843,0.25494,0.250949,0.246867,0.242693,0.238427,0.234067,0.229613,0.225064,0.220418,0.215676,0.210837,0.205899,0.200864,0.195731,0.190501,0.185173,0.179749,0.174229,0.168616,0.162911,0.157116,0.151236,0.145272,0.139231,0.133116,0.126934,0.120693,0.1144,0.108066
0.346482,0.344972,0.343406,0.341784,0.340104,0.338366,0.33657,0.334714,0.332798,0.330822,0.328783,0.326682,0.324518,0.32229,0.319997,0.317637,0.315211,0.312717,0.310154,0.307522,0.304818,0.302043,0.299194,0.296272,0.293275,0.290201,0.287049,0.283819,0.28051,0.277119,0.273646,0.27009,0.266449,0.262723,0.25891,0.255008,0.251017,0.246936,0.242763,0.238498,0.234139,0.229685,0.225136,0.220491,0.215749,0.21091,0.205973,0.200938,0.195804,0.190573,0.185245,0.179819,0.174299,0.168684,0.162976,0.157179,0.151296,0.145328,0.139282,0.133163,0.126975,0.120727,0.114427
0.347978,0.346524,0.345015,0.343449,0.341827,0.340148,0.338411,0.336615,0.33476,0.332844,0.330868,0.32883,0.32673,0.324567,0.322339,0.320046,0.317688,0.315262,0.312769,0.310207,0.307575,0.304873,0.302098,0.299251,0.296329,0.293332,0.290259,0.287109,0.28388,0.280571,0.277181,0.273709,0.270154,0.266514,0.262789,0.258976,0.255076,0.251086,0.247005,0.242833,0.238568,0.23421,0.229757,0.225209,0.220564,0.215823,0.210983,0.206046,0.201011,0.195878,0.190646,0.185317,0.17989,0.174368,0.168752,0.163042,0.157243,0.151356,0.145385,0.139335,0.13321,0.127017,0.120762
0.349418,0.348019,0.346566,0.345057,0.343492,0.341871,0.340192,0.338455,0.33666,0.334805,0.33289,0.330915,0.328878,0.326778,0.324615,0.322388,0.320096,0.317739,0.315314,0.312821,0.31026,0.307629,0.304927,0.302153,0.299307,0.296386,0.29339,0.290318,0.287168,0.28394,0.280632,0.277244,0.273773,0.270218,0.266579,0.262855,0.259043,0.255143,0.251154,0.247074,0.242903,0.238639,0.234282,0.229829,0.225281,0.220637,0.215896,0.211057,0.20612,0.201085,0.195951,0.190719,0.185389,0.179962,0.174438,0.16882,0.163109,0.157307,0.151417,0.145443,0.139388,0.133258,0.127059
0.350803,0.349459,0.348061,0.346608,0.345099,0.343535,0.341914,0.340236,0.338499,0.336705,0.334851,0.332936,0.330961,0.328925,0.326826,0.324664,0.322438,0.320146,0.317789,0.315365,0.312873,0.310313,0.307683,0.304981,0.302209,0.299363,0.296443,0.293448,0.290377,0.287228,0.284001,0.280694,0.277306,0.273836,0.270282,0.266644,0.26292,0.25911,0.255211,0.251222,0.247144,0.242973,0.23871,0.234353,0.229901,0.225354,0.22071,0.215969,0.211131,0.206194,0.201159,0.196025,0.190792,0.185462,0.180033,0.174509,0.168889,0.163176,0.157371,0.151478,0.145501,0.139442,0.133307
0.352133,0.350843,0.3495,0.348102,0.346649,0.345141,0.343578,0.341957,0.340279,0.338544,0.336749,0.334896,0.332982,0.331008,0.328972,0.326874,0.324712,0.322487,0.320196,0.31784,0.315416,0.312925,0.310366,0.307736,0.305036,0.302264,0.299419,0.2965,0.293506,0.290435,0.287287,0.284061,0.280755,0.277368,0.273899,0.270346,0.266709,0.262986,0.259176,0.255278,0.251291,0.247213,0.243043,0.238781,0.234425,0.229973,0.225427,0.220784,0.216043,0.211205,0.206268,0.201233,0.196098,0.190866,0.185534,0.180105,0.174579,0.168958,0.163243,0.157436,0.15154,0.145559,0.139496
0.35341,0.352173,0.350884,0.349541,0.348143,0.346691,0.345184,0.34362,0.342,0.340323,0.338588,0.336794,0.334941,0.333028,0.331055,0.329019,0.326922,0.324761,0.322536,0.320246,0.31789,0.315468,0.312977,0.310418,0.30779,0.30509,0.302319,0.299475,0.296557,0.293563,0.290494,0.287347,0.284122,0.280816,0.27743,0.273962,0.27041,0.266774,0.263052,0.259243,0.255346,0.251359,0.247282,0.243113,0.238852,0.234496,0.230046,0.2255,0.220857,0.216117,0.211279,0.206342,0.201307,0.196172,0.190939,0.185607,0.180177,0.17465,0.169027,0.16331,0.157501,0.151603,0.145618
0.354633,0.353449,0.352214,0.350924,0.349582,0.348185,0.346733,0.345226,0.343663,0.342044,0.340367,0.338632,0.336839,0.334987,0.333074,0.331101,0.329067,0.32697,0.324809,0.322585,0.320296,0.317941,0.315519,0.31303,0.310471,0.307843,0.305145,0.302374,0.299531,0.296614,0.293621,0.290552,0.287406,0.284182,0.280878,0.277492,0.274025,0.270474,0.266839,0.263118,0.25931,0.255414,0.251428,0.247351,0.243183,0.238922,0.234568,0.230118,0.225572,0.22093,0.21619,0.211353,0.206416,0.201381,0.196246,0.191013,0.18568,0.18025,0.174721,0.169097,0.163378,0.157567,0.151665
0.355803,0.354672,0.353489,0.352254,0.350965,0.349623,0.348226,0.346775,0.345268,0.343706,0.342087,0.340411,0.338676,0.336884,0.335032,0.33312,0.331148,0.329114,0.327017,0.324858,0.322634,0.320346,0.317991,0.31557,0.313082,0.310524,0.307897,0.305199,0.302429,0.299587,0.29667,0.293679,0.290611,0.287466,0.284242,0.280939,0.277555,0.274088,0.270538,0.266904,0.263184,0.259377,0.255481,0.251496,0.247421,0.243254,0.238993,0.234639,0.23019,0.225645,0.221004,0.216264,0.211427,0.206491,0.201455,0.196321,0.191087,0.185754,0.180322,0.174793,0.169167,0.163446,0.157633
0.35692,0.355842,0.354711,0.353529,0.352294,0.351005,0.349664,0.348267,0.346817,0.345311,0.343748,0.34213,0.340454,0.338721,0.336929,0.335077,0.333166,0.331194,0.329161,0.327065,0.324906,0.322683,0.320396,0.318042,0.315622,0.313134,0.310577,0.307951,0.305253,0.302485,0.299643,0.296727,0.293737,0.29067,0.287525,0.284303,0.281,0.277617,0.274151,0.270602,0.266969,0.26325,0.259443,0.255549,0.251565,0.24749,0.243324,0.239064,0.234711,0.230263,0.225718,0.221077,0.216338,0.211501,0.206565,0.20153,0.196395,0.191161,0.185827,0.180395,0.174865,0.169237,0.163515
