0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.33367,-0.781409,0.819121,3.68945,-28.5427,118.489,-371.562,949.366,-2024.86,3618.96,-5362.39,6389.83,-5664.43,2773.17,1361.84,-4731.07,5633.39,-4075.21,1675.18,-92.2454,-288.637,114.452,14.0341,-11.6672,-3.42857,0.393864,0.691656,0.317537,0.0626718,-0.0333792,-0.0481257,-0.0351071,-0.0183099,-0.00557518,0.00199526,0.00545836,0.00623053,0.00547294,0.00400089,0.00233236,0.000761067,-0.000552595,-0.00154811,-0.00221109,-0.0025584,-0.00262458,-0.00244257,-0.00205548,-0.00149352,-0.000795611,1.86703e-05,0.000912307,0.00188121,0.00288736,0.0039386,0.00500051,0.00608312,0.00716172,0.00824253,0.00931014,0.0103689,0.0114065,0.0124309,0.0134267,0.0144086,0.0153568,0.0162904,0.017189,0.0180712,0.0189192,0.0197499,0.0205464,0.0213277,0.0220724,0.0228059,0.023501,0.0241871,0.0248356,0.0254755,0.0260798,0.0266752,0.0272377,0.0277898,0.0283138,0.0288234,0.0293114,0.0297806,0.0302333,0.0306657,0.0310832,0.0314814,0.0318656,0.0322297,0.0325836,0.0329145,0.0332389,0.0335394,0.0338336,0.0341066,0.0343708
5.17724,31.7795,-229.178,949.249,-3036.9,8056.83,-18172.5,35109.1,-57923.3,80504.4,-91390.7,78625.8,-38898.5,-15600.3,61002.8,-76992.4,61731.6,-32025.9,8044.15,1856.33,-2177.87,447.9,137.978,-35.092,-17.9156,-1.65214,1.59168,1.10574,0.405348,0.0507637,-0.0641531,-0.0741097,-0.0520317,-0.0276012,-0.00956952,0.00119314,0.006401,0.00796715,0.00739732,0.00582828,0.00385645,0.00194459,0.000268701,-0.00107895,-0.00203136,-0.00266645,-0.00293375,-0.0029668,-0.00269419,-0.00230522,-0.00163384,-0.000976167,-4.35055e-05,0.000793728,0.00186012,0.0028248,0.00393819,0.00497705,0.00610159,0.00715511,0.0082838,0.00930526,0.0104305,0.0114009,0.0125026,0.0134255,0.0144798,0.015363,0.0163592,0.0171951,0.0181472,0.0189132,0.0198386,0.0205295,0.0214201,0.0220545,0.0228938,0.0234858,0.0242689,0.0248254,0.0255457,0.026083,0.0267246,0.0272607,0.0278178,0.0283505,0.0288415,0.0293489,0.0297983,0.0302701,0.0306766,0.0311301,0.031477,0.0319233,0.0322187,0.0326379,0.0329115,0.0332799,0.0335482,0.0338621
-1863.52,7692.78,-24995.6,68320.2,-161042,330419,-590566,913881,-1.20649e+06,1.318e+06,-1.10916e+06,557393,175866,-798896,1.06139e+06,-920467,554312,-208503,20515.7,25504.3,-13557.9,1231.04,876.256,-63.4233,-74.978,-15.6768,1.92008,3.07652,1.54523,0.477203,0.0199615,-0.109869,-0.109894,-0.0754129,-0.0404091,-0.0154611,-0.000537425,0.00730144,0.00968192,0.00976867,0.00798637,0.0057462,0.00360383,0.00126513,-0.000129909,-0.00183248,-0.00229232,-0.00344936,-0.00286395,-0.00385408,-0.00230805,-0.00318789,-0.00117248,-0.00164641,0.000289382,0.000386323,0.00208626,0.00252781,0.0042231,0.00460204,0.00655981,0.00664252,0.00887996,0.00873638,0.0110413,0.0108839,0.0130536,0.0129556,0.0150536,0.0147927,0.0171028,0.0164381,0.0190418,0.0180761,0.0207404,0.0197322,0.0222559,0.0213385,0.0236145,0.0229358,0.0247536,0.0245674,0.0257083,0.0261235,0.0266523,0.02744,0.0276892,0.0285398,0.0286842,0.0296269,0.0294781,0.0307435,0.0301866,0.0316846,0.0310148,0.0323514,0.0319367,0.0328686,0.0328187,0.0333243
-207026,579678,-1.41594e+06,3.04811e+06,-5.79958e+06,9.73066e+06,-1.42882e+07,1.80853e+07,-1.91548e+07,1.58586e+07,-8.11846e+06,-1.91514e+06,1.05901e+07,-1.47441e+07,1.36149e+07,-9.11896e+06,4.26286e+06,-1.0977e+06,-114920,224125,-73946.4,158.637,4622.98,130.864,-269.488,-83.07,-6.18762,6.73332,4.74452,1.988,0.525813,-0.039606,-0.172119,-0.160338,-0.106893,-0.0566526,-0.0261563,-0.00105077,0.00594577,0.0123155,0.0128501,0.00901701,0.0104974,0.00260064,0.00638303,-0.0035383,0.00475879,-0.00960644,0.00604426,-0.0139146,0.0071295,-0.0139739,0.00599486,-0.0103911,0.00426653,-0.00647482,0.00471039,-0.00468171,0.00802814,-0.00467629,0.0124796,-0.00442742,0.0159016,-0.00254837,0.0177106,0.000347309,0.0194137,0.00210172,0.0229416,0.00177116,0.0276308,0.00137095,0.030976,0.00275053,0.0323914,0.00540713,0.03268,0.00900641,0.0314568,0.0142919,0.0283241,0.0207338,0.0249168,0.025974,0.0235464,0.028673,0.0239646,0.0306681,0.0235493,0.0341091,0.0217689,0.0375759,0.0213556,0.0383414,0.0238267,0.0366065,0.0276889,0.0342145,0.0316196,0.0317288
-1.23883e+07,2.77375e+07,-5.55076e+07,9.92657e+07,-1.58026e+08,2.22102e+08,-2.71458e+08,2.80343e+08,-2.29318e+08,1.19756e+08,1.9478e+07,-1.41721e+08,2.06191e+08,-2.00585e+08,1.45682e+08,-7.85436e+07,2.84297e+07,-3.96952e+06,-2.34403e+06,1.63085e+06,-359937,-29763.4,21672.9,2206.25,-829.199,-359.485,-62.2202,8.3746,12.3937,6.5004,2.46194,0.496787,-0.108981,-0.261833,-0.245861,-0.117484,-0.11369,-0.0129626,-0.0157668,-0.00166912,0.0380661,-0.0214401,0.0600827,-0.046031,0.0798412,-0.0878591,0.120216,-0.142614,0.15944,-0.170874,0.15871,-0.149883,0.120039,-0.107082,0.085215,-0.0866881,0.0868301,-0.10331,0.118641,-0.134939,0.149749,-0.151612,0.15843,-0.145705,0.152694,-0.139286,0.161922,-0.158876,0.198349,-0.195975,0.235133,-0.21682,0.245558,-0.210416,0.23299,-0.185519,0.201867,-0.138451,0.144381,-0.0659228,0.0695231,0.00857093,0.0102789,0.0532697,-0.0149877,0.0713705,-0.0304311,0.0974392,-0.064395,0.138936,-0.0986244,0.159898,-0.0960009,0.138192,-0.0567059,0.0921625,-0.00564068,0.0421705,0.0454235,-0.00418437
-5.21607e+08,9.8252e+08,-1.66793e+09,2.53992e+09,-3.43995e+09,4.08236e+09,-4.12912e+09,3.34785e+09,-1.78436e+09,-1.707e+08,1.91066e+09,-2.9004e+09,2.95015e+09,-2.28547e+09,1.36646e+09,-6.01064e+08,1.61563e+08,1.49867e+06,-2.4066e+07,1.05692e+07,-1.54984e+06,-288924,92294,15600.1,-1986.8,-1380.53,-334.411,-21.1376,26.7951,18.0322,8.92346,2.54398,0.466884,0.021978,-0.826619,0.140617,-0.537641,0.00527986,0.0797556,-0.385696,0.579723,-0.734826,0.95775,-1.16756,1.5199,-1.86782,2.24742,-2.5033,2.61612,-2.53892,2.30595,-1.99978,1.68855,-1.48146,1.39449,-1.47105,1.6479,-1.90104,2.14047,-2.33356,2.43501,-2.45191,2.41548,-2.36978,2.39124,-2.49532,2.72324,-2.99448,3.2985,-3.50835,3.65502,-3.65166,3.60154,-3.42409,3.22593,-2.88147,2.49757,-1.94957,1.40476,-0.778468,0.287909,0.169495,-0.413547,0.640634,-0.737435,0.95256,-1.13947,1.48082,-1.7226,1.98937,-2.00979,1.97218,-1.67966,1.40028,-0.956996,0.612643,-0.151486,-0.172093,0.566327,-0.731357
-1.70218e+10,2.76399e+10,-4.0518e+10,5.31621e+10,-6.15289e+10,6.11651e+10,-4.92764e+10,2.68025e+10,9.27065e+08,-2.59054e+10,4.10067e+10,-4.33727e+10,3.54348e+10,-2.29435e+10,1.15176e+10,-4.10967e+09,7.18549e+08,2.06848e+08,-1.98184e+08,6.29245e+07,-5.59615e+06,-2.03161e+06,356247,87976.8,-1850.7,-4821.97,-1472.81,-233.551,42.1707,39.2917,29.5108,10.4303,-0.713655,6.56908,-6.94743,4.27485,-2.16277,-2.29406,5.57475,-9.13704,12.098,-15.382,19.4006,-24.316,29.9283,-35.1953,39.1526,-40.7551,39.7698,-36.5267,32.0694,-27.6593,24.4608,-23.2322,24.1104,-26.7377,30.3009,-33.9275,36.7957,-38.4849,38.9567,-38.6647,38.3365,-38.7892,40.592,-43.814,47.9913,-52.2346,55.6796,-57.672,58.0771,-56.9527,54.5501,-50.8294,45.7604,-39.128,31.1464,-22.1845,13.185,-4.96213,-1.60883,6.42426,-9.69234,12.3829,-15.227,18.9278,-23.1955,27.4689,-30.516,31.6406,-30.2656,26.8038,-21.6539,15.7192,-9.32694,3.07277,2.90755,-7.83546,11.1314,-11.6098
-4.53208e+11,6.42815e+11,-8.2058e+11,9.29518e+11,-9.10707e+11,7.30409e+11,-4.05258e+11,8.53346e+09,3.52697e+11,-5.82334e+11,6.37882e+11,-5.45088e+11,3.76256e+11,-2.08291e+11,8.83055e+10,-2.48047e+10,1.52502e+09,2.60135e+09,-1.44539e+09,3.49211e+08,-1.34809e+07,-1.23917e+07,1.20693e+06,442691,18386.2,-15287.2,-5764.93,-1355.87,40.0015,35.8649,71.2238,85.2692,-74.7431,96.0575,-69.257,23.7455,30.9596,-90.1157,143.477,-195.902,250.659,-315.538,392.2,-475.812,554.273,-612.115,636.929,-623.827,578.397,-514.533,450.538,-403.298,383.97,-395.444,432.549,-484.398,537.893,-581.649,608.925,-619.457,619.22,-618.607,628.764,-657.497,705.868,-767.406,830.342,-882.035,913.298,-920.29,903.535,-864.852,804.993,-723.01,618.358,-493.396,355.545,-216.447,89.3896,15.4639,-94.459,152.342,-199.689,248.466,-305.644,369.964,-431.456,476.206,-491.664,472.159,-419.6,342.098,-249.329,150.235,-51.5735,-39.5889,114.431,-160.666,165.241,-117.583
-1.01569e+13,1.2659e+13,-1.40752e+13,1.36226e+13,-1.08928e+13,6.16107e+12,-4.42251e+11,-4.81536e+12,8.30147e+12,-9.38865e+12,8.34022e+12,-6.07e+12,3.62749e+12,-1.73523e+12,6.17584e+11,-1.25982e+11,-1.49796e+10,2.41136e+10,-9.71058e+09,1.81618e+09,1.91392e+07,-6.94003e+07,3.1951e+06,2.06966e+06,177831,-43081.8,-19920.2,-7061.17,132.177,50.6496,-543.626,1313.81,-1276.39,1005.06,-329.853,-512.758,1411.84,-2293.57,3155.83,-4072.54,5114.02,-6304.59,7566.81,-8732.71,9591.44,-9969.47,9801.43,-9161.96,8248.27,-7319.78,6622.63,-6322.8,6469.87,-6996.26,7749.15,-8541.52,9207.63,-9648.59,9857.14,-9916.2,9969.72,-10172.3,10631,-11361.1,12274.5,-13209.2,13986.4,-14467.7,14583.9,-14325.6,13709.7,-12746.8,11434.8,-9779.55,7828.74,-5694.33,3545.15,-1566.59,-97.3824,1395.33,-2385.91,3210.06,-4024.06,4922.94,-5888.63,6790.73,-7438.35,7659.15,-7364.43,6573.57,-5390.77,3958.09,-2413.53,879.21,523.165,-1646.35,2310.64,-2328.91,1564.16,4.32832
-1.95269e+14,2.13624e+14,-2.0462e+14,1.63315e+14,-9.40943e+13,1.11109e+13,6.5845e+13,-1.18734e+14,1.38327e+14,-1.27142e+14,9.67777e+13,-6.15424e+13,3.22549e+13,-1.33658e+13,3.90765e+12,-4.47893e+11,-2.72735e+11,1.93733e+11,-6.13022e+10,8.82871e+09,5.74586e+08,-3.66057e+08,2.83623e+06,9.14639e+06,1.12915e+06,-107567,-52809.1,-35978.6,-2572.61,9380.11,-16702.6,18874.2,-13886.4,4381.86,8473.61,-22488,36654,-50887.4,65927.2,-82635.8,101133,-120283,137714,-150522,156317,-154195,145205,-132125,118663,-108388,103773,-105639,113113,-124062,135814,-145970,153070,-156962,158778,-160511,164302,-171631,182714,-196343,210268,-221942,229285,-231112,227074,-217271,201862,-180949,154815,-124328,91203.4,-57884.3,26997.5,-574.195,-20623,37328.4,-51388,64869.1,-79033.7,93646.8,-106958,116371,-119478,114961,-102967,84890,-62780.2,38801.2,-15008.3,-6515.35,23404.3,-32964.4,32554.2,-20361,-3687.4,37260.7
