0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-1.07225e+08,3.29916e+08,-9.19057e+08,2.31692e+09,-5.28059e+09,1.08641e+10,-2.01337e+10,3.35164e+10,-4.99393e+10,6.63025e+10,-7.79977e+10,8.07326e+10,-7.28774e+10,5.6731e+10,-3.75296e+10,2.06902e+10,-9.25144e+09,3.22424e+09,-8.21928e+08,1.36374e+08,-1.10573e+07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-7.9393e+09,2.03329e+10,-4.75204e+10,1.01235e+11,-1.96276e+11,3.45618e+11,-5.51309e+11,7.94082e+11,-1.02871e+12,1.19282e+12,-1.23066e+12,1.12154e+12,-8.94634e+11,6.17495e+11,-3.63346e+11,1.78698e+11,-7.1476e+10,2.23393e+10,-5.11885e+09,7.65029e+08,-5.59777e+07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4.26014e+11,9.34173e+11,-1.88001e+12,3.46694e+12,-5.84709e+12,8.99714e+12,-1.25945e+13,1.59827e+13,-1.83099e+13,1.88404e+13,-1.73058e+13,1.40843e+13,-1.0062e+13,6.23676e+12,-3.30395e+12,1.4664e+12,-5.30491e+11,1.50269e+11,-3.12671e+10,4.25081e+09,-2.83387e+08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.7773e+13,3.40678e+13,-6.01883e+13,9.78294e+13,-1.45969e+14,1.99412e+14,-2.4865e+14,2.8195e+14,-2.89466e+14,2.67665e+14,-2.21523e+14,1.62839e+14,-1.05321e+14,5.92317e+13,-2.85296e+13,1.15354e+13,-3.80865e+12,9.86347e+11,-1.87939e+11,2.34326e+10,-1.43465e+09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-6.05565e+14,1.03085e+15,-1.6228e+15,2.35768e+15,-3.15375e+15,3.87332e+15,-4.35349e+15,4.46095e+15,-4.14851e+15,3.48261e+15,-2.62229e+15,1.75731e+15,-1.03818e+15,5.34285e+14,-2.359e+14,8.75775e+13,-2.65911e+13,6.34213e+12,-1.11445e+12,1.28311e+11,-7.26291e+09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.74662e+16,2.67371e+16,-3.79507e+16,4.984e+16,-6.04088e+16,6.73795e+16,-6.89281e+16,6.44163e+16,-5.47425e+16,4.20741e+16,-2.90565e+16,1.78897e+16,-9.7257e+15,4.61306e+15,-1.87996e+15,6.451e+14,-1.81285e+14,4.00681e+13,-6.53253e+12,6.98601e+11,-3.67685e+10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4.38138e+17,6.09252e+17,-7.87268e+17,9.43203e+17,-1.045e+18,1.06747e+18,-1.00189e+18,8.6053e+17,-6.73224e+17,4.77091e+17,-3.04255e+17,1.73234e+17,-8.72145e+16,3.8359e+16,-1.4514e+16,4.62966e+15,-1.21079e+15,2.49325e+14,-3.79106e+13,3.78485e+12,-1.8614e+11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-9.76027e+18,1.24322e+19,-1.47422e+19,1.62366e+19,-1.65645e+19,1.56058e+19,-1.35296e+19,1.07499e+19,-7.7908e+18,5.12147e+18,-3.03365e+18,1.60633e+18,-7.5298e+17,3.08711e+17,-1.09003e+17,3.24806e+16,-7.94335e+15,1.53102e+15,-2.18098e+14,2.04173e+13,-9.42336e+11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.96296e+20,2.30645e+20,-2.52685e+20,2.57497e+20,-2.43409e+20,2.12773e+20,-1.7138e+20,1.2667e+20,-8.55013e+19,5.241e+19,-2.89803e+19,1.43404e+19,-6.2885e+18,2.4143e+18,-7.99044e+17,2.23383e+17,-5.1299e+16,9.29255e+15,-1.24512e+15,1.09723e+14,-4.77057e+12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.61175e+21,3.93817e+21,-4.00912e+21,3.80115e+21,-3.34723e+21,2.72889e+21,-2.05232e+21,1.41791e+21,-8.95574e+20,5.14208e+20,-2.66594e+20,1.23807e+20,-5.09996e+19,1.84089e+19,-5.73318e+18,1.50945e+18,-3.26711e+17,5.5822e+16,-7.06015e+15,5.87675e+14,-2.4151e+13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
