0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16072e+191,5.82476e+191,2.92296e+192,1.46677e+193,7.36034e+193,3.6934e+194,1.85332e+195,9.29966e+195,4.66637e+196,2.34145e+197,1.17486e+198,5.89498e+198,2.95783e+199,1.48408e+200,7.44626e+200,3.73605e+201,1.87449e+202,9.40474e+202,4.71852e+203,2.36734e+204,1.18771e+205,5.95872e+205,2.98946e+206,1.49978e+207,7.52411e+207,3.77468e+208,1.89365e+209,9.49978e+209,4.76566e+210,2.39072e+211,1.1993e+212,6.01623e+212,3.01797e+213,1.51392e+214,7.59423e+214,3.80944e+215,1.91088e+216,9.58521e+216,4.80801e+217,2.41171e+218,1.2097e+219,6.06777e+219,3.04351e+220,1.52657e+221,7.65692e+221,3.84049e+222,1.92626e+223,9.66141e+223,4.84575e+224,2.43039e+225,1.21896e+226,6.11359e+226,3.0662e+227,1.5378e+228,7.7125e+228,3.868e+229,1.93988e+230,9.72877e+230,4.87908e+231,2.44688e+232,1.22711e+233,6.15393e+233
1.32649e+195,6.70555e+195,3.38959e+196,1.71333e+197,8.66005e+197,4.37705e+198,2.21221e+199,1.11803e+200,5.65021e+200,2.85535e+201,1.4429e+202,7.29121e+202,3.68422e+203,1.86155e+204,9.40566e+204,4.75212e+205,2.40088e+206,1.21293e+207,6.12757e+207,3.09546e+208,1.56367e+209,7.89862e+209,3.98972e+210,2.0152e+211,1.01784e+212,5.14073e+212,2.59631e+213,1.31121e+214,6.62179e+214,3.34398e+215,1.68864e+216,8.52701e+216,4.30569e+217,2.17407e+218,1.09772e+219,5.54237e+219,2.79825e+220,1.41274e+221,7.13223e+221,3.6006e+222,1.81765e+223,9.17559e+223,4.63174e+224,2.33798e+225,1.18011e+226,5.95655e+226,3.00644e+227,1.51739e+228,7.65826e+228,3.865e+229,1.95055e+230,9.84354e+230,4.96745e+231,2.50671e+232,1.26491e+233,6.38273e+233,3.22063e+234,1.62503e+235,8.19919e+235,4.13684e+236,2.08715e+237,1.053e+238
4.48732e+198,2.28516e+199,1.16363e+200,5.92499e+200,3.01669e+201,1.53584e+202,7.81864e+202,3.98006e+203,2.02591e+204,1.03115e+205,5.24804e+205,2.67082e+206,1.35915e+207,6.91608e+207,3.51907e+208,1.79048e+209,9.10926e+209,4.63416e+210,2.3574e+211,1.19914e+212,6.09933e+212,3.10218e+213,1.57771e+214,8.0235e+214,4.08013e+215,2.07472e+216,1.05492e+217,5.36362e+217,2.72691e+218,1.38631e+219,7.04732e+219,3.58232e+220,1.82088e+221,9.25499e+221,4.70378e+222,2.39053e+223,1.21484e+224,6.17334e+224,3.13689e+225,1.59388e+226,8.09821e+226,4.11435e+227,2.09021e+228,1.06184e+229,5.39391e+229,2.73985e+230,1.39165e+231,7.06824e+231,3.5898e+232,1.8231e+233,9.25821e+233,4.70136e+234,2.38726e+235,1.21215e+236,6.15445e+236,3.12467e+237,1.58635e+238,8.05326e+238,4.08814e+239,2.0752e+240,1.05335e+241,5.34648e+241
7.13156e+201,3.65877e+202,1.87692e+203,9.6275e+203,4.9379e+204,2.53239e+205,1.29861e+206,6.65868e+206,3.41396e+207,1.7502e+208,8.97183e+208,4.5987e+209,2.35695e+210,1.20789e+211,6.18969e+211,3.17155e+212,1.62494e+213,8.32468e+213,4.26442e+214,2.18432e+215,1.11876e+216,5.72956e+216,2.93407e+217,1.50239e+218,7.69241e+218,3.93827e+219,2.01611e+220,1.03202e+221,5.28239e+221,2.70357e+222,1.3836e+223,7.08027e+223,3.6229e+224,1.85366e+225,9.48353e+225,4.85152e+226,2.48172e+227,1.26939e+228,6.49244e+228,3.32038e+229,1.69799e+230,8.68265e+230,4.43954e+231,2.26983e+232,1.16042e+233,5.93212e+233,3.03231e+234,1.54991e+235,7.92152e+235,4.04838e+236,2.06883e+237,1.05716e+238,5.40162e+238,2.75981e+239,1.40996e+240,7.20285e+240,3.67937e+241,1.87938e+242,9.59905e+242,4.90245e+243,2.50363e+244,1.2785e+245
6.52209e+204,3.37117e+205,1.74229e+206,9.00344e+206,4.65205e+207,2.40341e+208,1.24154e+209,6.4127e+209,3.31185e+210,1.71022e+211,8.83041e+211,4.55891e+212,2.35338e+213,1.21471e+214,6.26912e+214,3.23513e+215,1.66928e+216,8.61228e+216,4.44284e+217,2.29169e+218,1.18196e+219,6.09546e+219,3.14313e+220,1.62059e+221,8.35484e+221,4.30683e+222,2.2199e+223,1.1441e+224,5.89591e+224,3.03804e+225,1.56528e+226,8.06397e+226,4.15396e+227,2.1396e+228,1.10195e+229,5.67474e+229,2.92206e+230,1.5045e+231,7.74555e+231,3.98724e+232,2.05235e+233,1.05631e+234,5.4361e+234,2.79734e+235,1.43934e+236,7.40531e+236,3.80963e+237,1.95967e+238,1.00796e+239,5.18404e+239,2.66596e+240,1.37088e+241,7.0487e+241,3.62394e+242,1.86301e+243,9.57661e+243,4.92234e+244,2.52985e+245,1.30012e+246,6.68087e+246,3.4328e+247,1.76371e+248
3.85095e+207,2.00552e+208,1.04429e+209,5.43686e+209,2.83017e+210,1.47303e+211,7.66567e+211,3.98863e+212,2.07509e+213,1.07941e+214,5.61402e+214,2.91945e+215,1.51799e+216,7.89176e+216,4.10223e+217,2.1321e+218,1.10799e+219,5.75711e+219,2.99099e+220,1.55371e+221,8.06984e+221,4.19087e+222,2.17614e+223,1.12983e+224,5.86521e+224,3.04438e+225,1.58001e+226,8.19907e+226,4.25418e+227,2.20705e+228,1.14487e+229,5.93809e+229,3.07953e+230,1.59687e+231,8.27945e+231,4.29223e+232,2.22491e+233,1.15316e+234,5.9761e+234,3.09667e+235,1.60443e+236,8.31186e+236,4.30552e+237,2.23e+238,1.15487e+239,5.98018e+239,3.09632e+240,1.60299e+241,8.29789e+241,4.29494e+242,2.2228e+243,1.15026e+244,5.95174e+244,3.07927e+245,1.59296e+246,8.23978e+246,4.26169e+247,2.20395e+248,1.13967e+249,5.89265e+249,3.04648e+250,1.57486e+251
1.58127e+210,8.29759e+210,4.35332e+211,2.28356e+212,1.19764e+213,6.2801e+213,3.29254e+214,1.72592e+215,9.04554e+215,4.73997e+216,2.48338e+217,1.30088e+218,6.81336e+218,3.5679e+219,1.86807e+220,9.77916e+220,5.11848e+221,2.67861e+222,1.40156e+223,7.33233e+223,3.83536e+224,2.00586e+225,1.04889e+226,5.48392e+226,2.86673e+227,1.49836e+228,7.83031e+228,4.09146e+229,2.13753e+230,1.11656e+231,5.83161e+231,3.04531e+232,1.59005e+233,8.30097e+233,4.33296e+234,2.2614e+235,1.18008e+236,6.15719e+236,3.21214e+237,1.6755e+238,8.73851e+238,4.5569e+239,2.37598e+240,1.23868e+241,6.45677e+241,3.36523e+242,1.75371e+243,9.1378e+243,4.76069e+244,2.47994e+245,1.29169e+246,6.72694e+246,3.50286e+247,1.82378e+248,9.49442e+248,4.94208e+249,2.57216e+250,1.33854e+251,6.96485e+251,3.62359e+252,1.88501e+253,9.80477e+253
4.7565e+212,2.51504e+213,1.32957e+214,7.02732e+214,3.71346e+215,1.96191e+216,1.03631e+217,5.4729e+217,2.88973e+218,1.52549e+219,8.05154e+219,4.24877e+220,2.24163e+221,1.18245e+222,6.23614e+222,3.28827e+223,1.73356e+224,9.13754e+224,4.81547e+225,2.53728e+226,1.33665e+227,7.0403e+227,3.70753e+228,1.9521e+229,1.02764e+230,5.40882e+230,2.84636e+231,1.49762e+232,7.87837e+232,4.14379e+233,2.17914e+234,1.14578e+235,6.02339e+235,3.16599e+236,1.66382e+237,8.7424e+237,4.59288e+238,2.4125e+239,1.26701e+240,6.65311e+240,3.493e+241,1.8336e+242,9.62368e+242,5.05022e+243,2.64979e+244,1.3901e+245,7.29146e+245,3.82399e+246,2.00518e+247,1.05129e+248,5.51098e+248,2.88848e+249,1.51373e+250,7.9316e+250,4.15538e+251,2.1767e+252,1.14005e+253,5.97014e+253,3.12597e+254,1.63653e+255,8.56649e+255,4.48353e+256
1.0892e+215,5.80364e+215,3.09164e+216,1.64655e+217,8.76718e+217,4.66707e+218,2.48387e+219,1.32164e+220,7.03072e+220,3.73928e+221,1.98829e+222,1.057e+223,5.61791e+223,2.98524e+224,1.58595e+225,8.42376e+225,4.47332e+226,2.37499e+227,1.26067e+228,6.69035e+228,3.54983e+229,1.88311e+230,9.98746e+230,5.29597e+231,2.80769e+232,1.48821e+233,7.88666e+233,4.17865e+234,2.21357e+235,1.17237e+236,6.20802e+236,3.28668e+237,1.73971e+238,9.20695e+238,4.8716e+239,2.57719e+240,1.36314e+241,7.20862e+241,3.8114e+242,2.01483e+243,1.06491e+244,5.6274e+244,2.97321e+245,1.5706e+246,8.29526e+246,4.38043e+247,2.31275e+248,1.22085e+249,6.44354e+249,3.40025e+250,1.794e+251,9.46371e+251,4.99145e+252,2.63221e+253,1.38784e+254,7.31627e+254,3.85627e+255,2.03223e+256,1.0708e+257,5.64127e+257,2.97148e+258,1.56495e+259
