0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.344154,0.345692,0.347174,0.348602,0.349974,0.351293,0.352558,0.35377,0.35493,0.356037,0.357093,0.358097,0.359051,0.359954,0.360806,0.361609,0.362363,0.363067,0.363723,0.364329,0.364888,0.365397,0.365859,0.366273,0.36664,0.366959,0.36723,0.367454,0.367631,0.36776,0.367843,0.367878,0.367866,0.367807,0.367701,0.367548,0.367348,0.3671,0.366805,0.366463,0.366072,0.365634,0.365149,0.364614,0.364032,0.363401,0.362721,0.361992,0.361214,0.360386,0.359508,0.35858,0.357601,0.356571,0.35549,0.354356,0.353171,0.351932,0.35064,0.349295,0.347895,0.34644
1.43078e+59,7.23695e+59,3.66e+60,1.85076e+61,9.35765e+61,4.73073e+62,2.39132e+63,1.20864e+64,6.10808e+64,3.08648e+65,1.55946e+66,7.87843e+66,3.97977e+67,2.01016e+68,1.01522e+69,5.12679e+69,2.58874e+70,1.30705e+71,6.5986e+71,3.33098e+72,1.68133e+73,8.48587e+73,4.28254e+74,2.16107e+75,1.09044e+76,5.50169e+76,2.7756e+77,1.40018e+78,7.06276e+78,3.56232e+79,1.79663e+80,9.06051e+80,4.56893e+81,2.3038e+82,1.16157e+83,5.8562e+83,2.95227e+84,1.48822e+85,7.50155e+85,3.78099e+86,1.9056e+87,9.60355e+87,4.83955e+88,2.43866e+89,1.22877e+90,6.19107e+90,3.11914e+91,1.57137e+92,7.91588e+92,3.98745e+93,2.00848e+94,1.01162e+95,5.09497e+95,2.56592e+96,1.29218e+97,6.50702e+97,3.27656e+98,1.64981e+99,8.30668e+99,4.18215e+100,2.10549e+101,1.05995e+102
1.58003e+62,8.1814e+62,4.23463e+63,2.19095e+64,1.13314e+65,5.85827e+65,3.02758e+66,1.5641e+67,8.0776e+67,4.17013e+68,2.15214e+69,1.11032e+70,5.72643e+70,2.95245e+71,1.52176e+72,7.84112e+72,4.03906e+73,2.07996e+74,1.07079e+75,5.51104e+75,2.83558e+76,1.45859e+77,7.5008e+77,3.85629e+78,1.98208e+79,1.0185e+80,5.23235e+80,2.68736e+81,1.37992e+82,7.08397e+82,3.63581e+83,1.86564e+84,9.57102e+84,4.909e+85,2.5173e+86,1.29058e+87,6.61526e+87,3.39015e+88,1.73701e+89,8.8982e+89,4.5574e+90,2.33372e+91,1.19481e+92,6.116e+92,3.1301e+93,1.60166e+94,8.19417e+94,4.19146e+95,2.14363e+96,1.09613e+97,5.60404e+97,2.86464e+98,1.46409e+99,7.48164e+99,3.82259e+100,1.95277e+101,9.97422e+101,5.09379e+102,2.60099e+103,1.32792e+104,6.77867e+104,3.45983e+105
5.01543e+64,2.6599e+65,1.40969e+66,7.46609e+66,3.95164e+67,2.09018e+68,1.10489e+69,5.83696e+69,3.08174e+70,1.62611e+71,8.57541e+71,4.51977e+72,2.38089e+73,1.25351e+74,6.59613e+74,3.46917e+75,1.82365e+76,9.58168e+76,5.03189e+77,2.64127e+78,1.38577e+79,7.26727e+79,3.80939e+80,1.99594e+81,1.04533e+82,5.47231e+82,2.86357e+83,1.49785e+84,7.83161e+84,4.0932e+85,2.13849e+86,1.11682e+87,5.8304e+87,3.04265e+88,1.58726e+89,8.27731e+89,4.31497e+90,2.24862e+91,1.17141e+92,6.10035e+92,3.17584e+93,1.65281e+94,8.59898e+94,4.47235e+95,2.32537e+96,1.20869e+97,6.28071e+97,3.26268e+98,1.6944e+99,8.79694e+99,4.56589e+100,2.36919e+101,1.22901e+102,6.37373e+102,3.30459e+103,1.71288e+104,8.87617e+104,4.59847e+105,2.38173e+106,1.23329e+107,6.38457e+107,3.30441e+108
7.25558e+66,3.9432e+67,2.14092e+68,1.16127e+69,6.29307e+69,3.40717e+70,1.84305e+71,9.96096e+71,5.3789e+72,2.90217e+73,1.56458e+74,8.42798e+74,4.53638e+75,2.43984e+76,1.31125e+77,7.04195e+77,3.77907e+78,2.02661e+79,1.08606e+80,5.81626e+80,3.11274e+81,1.66479e+82,8.89807e+82,4.75291e+83,2.5372e+84,1.35359e+85,7.21709e+85,3.84576e+86,2.04811e+87,1.09014e+88,5.79919e+88,3.08331e+89,1.63846e+90,8.70215e+90,4.61948e+91,2.45097e+92,1.29977e+93,6.88945e+93,3.64999e+94,1.93282e+95,1.02303e+96,5.41239e+96,2.86214e+97,1.51287e+98,7.99319e+98,4.22136e+99,2.22844e+100,1.17589e+101,6.20233e+101,3.27014e+102,1.72348e+103,9.07974e+103,4.7816e+104,2.51714e+105,1.32458e+106,6.96769e+106,3.66387e+107,1.92591e+108,1.01199e+109,5.31576e+109,2.79129e+110,1.4652e+111
5.85301e+68,3.26146e+69,1.81504e+70,1.00882e+71,5.60026e+71,3.10514e+72,1.71966e+73,9.51281e+73,5.25638e+74,2.90127e+75,1.59965e+76,8.81055e+76,4.8477e+77,2.6646e+78,1.46319e+79,8.02693e+79,4.39934e+80,2.40893e+81,1.31785e+82,7.20313e+82,3.93367e+83,2.14636e+84,1.17016e+85,6.37422e+85,3.46944e+86,1.88689e+87,1.02541e+88,5.56822e+88,3.02141e+89,1.63826e+90,8.87651e+90,4.80611e+91,2.6004e+92,1.40602e+93,7.5971e+93,4.10221e+94,2.21362e+95,1.19375e+96,6.4335e+96,3.46508e+97,1.86516e+98,1.00336e+99,5.39438e+99,2.89851e+100,1.55654e+101,8.35414e+101,4.48128e+102,2.40252e+103,1.28736e+104,6.89447e+104,3.69043e+105,1.97438e+106,1.05576e+107,5.64267e+107,3.01433e+108,1.60948e+109,8.58967e+109,4.58208e+110,2.44314e+111,1.30207e+112,6.9363e+112,3.69341e+113
2.95062e+70,1.68676e+71,9.62711e+71,5.48599e+72,3.12138e+73,1.77332e+74,1.00599e+75,5.69871e+75,3.22368e+76,1.82109e+77,1.02738e+78,5.78845e+78,3.25714e+79,1.83048e+80,1.02745e+81,5.76016e+81,3.2255e+82,1.80409e+83,1.00792e+84,5.62493e+84,3.1357e+85,1.74618e+86,9.71382e+86,5.39817e+87,2.99686e+88,1.66211e+89,9.20939e+89,5.09789e+90,2.81932e+91,1.55777e+92,8.59942e+92,4.743e+93,2.61372e+94,1.43912e+95,7.91717e+95,4.35197e+96,2.39029e+97,1.31181e+98,7.19368e+98,3.94182e+99,2.15832e+100,1.18089e+101,6.45636e+101,3.52738e+102,1.92579e+103,1.05066e+104,5.72823e+104,3.12093e+105,1.69925e+106,9.24588e+106,5.02757e+107,2.73208e+108,1.48373e+109,8.05287e+109,4.368e+110,2.36785e+111,1.28283e+112,6.94598e+112,3.75879e+113,2.03291e+114,1.09887e+115,5.93658e+115
1.00009e+72,5.86883e+72,3.43731e+73,2.00937e+74,1.17246e+75,6.82882e+75,3.97032e+76,2.30439e+77,1.33521e+78,7.72374e+78,4.46071e+79,2.57213e+80,1.48085e+81,8.5128e+81,4.88641e+82,2.80078e+83,1.60306e+84,9.16259e+84,5.22991e+85,2.9812e+86,1.69715e+87,9.64921e+87,5.47921e+88,3.10748e+89,1.76025e+90,9.95919e+90,5.62819e+91,3.177e+92,1.79135e+93,1.00894e+94,5.67648e+94,3.19031e+95,1.79116e+96,1.0046e+97,5.62874e+97,3.15067e+98,1.76186e+99,9.84296e+99,5.4938e+100,3.0635e+101,1.70675e+102,9.50023e+102,5.28345e+103,2.93579e+104,1.62991e+105,9.04147e+105,5.01138e+106,2.77539e+107,1.53583e+108,8.49225e+108,4.69209e+109,2.59047e+110,1.42911e+111,7.8783e+111,4.33993e+112,2.38903e+113,1.31418e+114,7.22413e+114,3.96842e+115,2.1785e+116,1.19511e+117,6.55195e+117
2.39771e+73,1.44531e+74,8.69216e+74,5.21576e+75,3.12289e+76,1.8658e+77,1.11242e+78,6.61886e+78,3.93037e+79,2.32936e+80,1.37788e+81,8.1354e+81,4.79462e+82,2.82069e+83,1.65653e+84,9.71184e+84,5.68431e+85,3.32157e+86,1.93781e+87,1.12875e+88,6.56475e+88,3.81226e+89,2.21057e+90,1.27996e+91,7.40069e+91,4.27309e+92,2.46387e+93,1.41877e+94,8.15891e+94,4.68589e+95,2.68783e+96,1.53982e+97,8.81062e+97,5.03525e+98,2.87424e+99,1.63879e+100,9.33311e+100,5.30938e+101,3.01705e+102,1.71259e+103,9.71091e+103,5.50063e+104,3.11257e+105,1.75948e+106,9.93617e+106,5.60567e+107,3.15949e+108,1.77908e+109,1.00084e+110,5.62522e+110,3.15878e+111,1.7722e+112,9.93397e+112,5.56364e+113,3.11333e+114,1.74071e+115,9.72457e+115,5.42825e+116,3.02762e+117,1.68732e+118,9.39632e+118,5.22857e+119
4.21996e+74,2.6147e+75,1.61575e+76,9.9585e+76,6.12221e+77,3.75444e+78,2.29683e+79,1.40179e+80,8.5356e+80,5.18566e+81,3.14351e+82,1.90147e+83,1.14775e+84,6.91363e+84,4.15613e+85,2.49353e+86,1.49314e+87,8.92405e+87,5.32377e+88,3.17021e+89,1.88445e+90,1.11821e+91,6.62401e+91,3.91734e+92,2.31285e+93,1.36334e+94,8.02375e+94,4.71495e+95,2.76641e+96,1.62072e+97,9.48119e+97,5.53853e+98,3.23082e+99,1.88204e+100,1.09485e+101,6.36064e+101,3.69041e+102,2.1384e+103,1.23752e+104,7.15277e+104,4.12918e+105,2.38083e+106,1.37114e+107,7.88725e+107,4.53182e+108,2.60094e+109,1.49109e+110,8.53897e+110,4.88472e+111,2.79135e+112,1.59345e+113,9.08687e+113,5.1767e+114,2.94619e+115,1.67511e+116,9.51493e+116,5.39953e+117,3.06126e+118,1.73398e+119,9.81279e+119,5.5482e+120,3.13422e+121
